dist_km,soc_pct,net_energy_kwh,phase,cum_used_kwh,cum_charged_kwh,stop_code,charge_kwh,charge_duration_sec,candidate_name,event_type,start_sec,end_sec,block_id,mode
330.0,-10.196087589113425,-57.505934002599815,drive,565.1059340025998,0.0,,0.0,0.0,,,,,2160884,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160885,medium
12.5,88.12713444310383,497.0370382591056,drive,10.56296174089441,0.0,,0.0,0.0,,,,,2160885,medium
28.5,85.44958014067822,481.9356319934252,drive,25.664368006574833,0.0,,0.0,0.0,,,,,2160885,medium
45.5,83.2463295925773,469.50929890213587,drive,38.090701097864134,0.0,,0.0,0.0,,,,,2160885,medium
61.0,80.56877529015168,454.4078926364555,drive,53.19210736354456,0.0,,0.0,0.0,,,,,2160885,medium
77.0,78.36552474205075,441.9815595451662,drive,65.61844045483386,0.0,,0.0,0.0,,,,,2160885,medium
90.5,75.68797043962515,426.88015327948574,drive,80.71984672051428,0.0,,0.0,0.0,,,,,2160885,medium
103.0,73.48471989152422,414.45382018819646,drive,93.14617981180358,0.0,,0.0,0.0,,,,,2160885,medium
114.5,70.8071655890986,399.352413922516,drive,108.247586077484,0.0,,0.0,0.0,,,,,2160885,medium
125.5,68.60391504099768,386.9260808312267,drive,120.6739191687733,0.0,,0.0,0.0,,,,,2160885,medium
125.5,71.88136757764944,405.4109131379427,charge,120.6739191687733,18.484832306715987,58086,18.484832306715987,300.0,Braid Station,in_service_layover,72210.0,72510.0,2160885,medium
137.0,69.20381327522385,390.30950687226226,drive,135.77532543445372,18.484832306715987,,0.0,0.0,,,,,2160885,medium
147.5,67.00056272712291,377.883173780973,drive,148.20165852574303,18.484832306715987,,0.0,0.0,,,,,2160885,medium
147.5,71.6229967419298,403.95370162448376,charge,148.20165852574303,44.55536015022676,58086,26.070527843510774,420.0,Braid Station,in_service_layover,75630.0,76050.0,2160885,medium
165.5,67.4572530912579,380.4589074346943,drive,171.69645271553247,44.55536015022676,,0.0,0.0,,,,,2160885,medium
182.5,63.89311705443114,360.3571801869914,drive,191.79817996323538,44.55536015022676,,0.0,0.0,,,,,2160885,medium
182.5,66.7870595104864,376.6790156391431,charge,191.79817996323538,60.877195602378436,58079,16.321835452151674,240.0,Braid Station,in_service_layover,80730.0,80970.0,2160885,medium
199.0,62.62131585981451,353.18422144935363,drive,215.29297415302483,60.877195602378436,,0.0,0.0,,,,,2160885,medium
199.0,65.57539076005969,369.84520388673644,charge,215.29297415302483,77.53817803976125,58430,16.660982437382813,240.0,Lougheed Station,in_service_layover,83130.0,83370.0,2160885,medium
215.0,62.01125472323293,349.74347663903353,drive,235.39470140072774,77.53817803976125,,0.0,0.0,,,,,2160885,medium
215.0,64.99417412166164,366.5671420461714,charge,235.39470140072774,94.36184344689912,58079,16.823665407137867,240.0,Braid Station,in_service_layover,85470.0,85710.0,2160885,medium
231.5,60.828430470989744,343.07234785638195,drive,258.8894955905172,94.36184344689912,,0.0,0.0,,,,,2160885,medium
231.5,63.867275365978415,360.211433064118,charge,258.8894955905172,111.50092865463517,58430,17.13908520773606,240.0,Lougheed Station,in_service_layover,87870.0,88110.0,2160885,medium
247.5,60.303139329151655,340.1097058164151,drive,278.9912228382201,111.50092865463517,,0.0,0.0,,,,,2160885,medium
247.5,64.09728003073843,361.50865937336454,charge,278.9912228382201,132.8998822115846,58079,21.398953556949436,300.0,Braid Station,in_service_layover,90210.0,90510.0,2160885,medium
264.0,59.93153638006654,338.0138651835751,drive,302.48601702800954,132.8998822115846,,0.0,0.0,,,,,2160885,medium
264.0,76.5191579658158,431.5680509272009,charge,302.48601702800954,226.4540679552104,58430,93.5541857436258,1740.0,Lougheed Station,in_service_layover,92670.0,94410.0,2160885,medium
276.0,73.76454973600468,416.03206051106616,drive,318.02200744414426,226.4540679552104,,0.0,0.0,,,,,2160885,medium
307.5,64.88127229848895,365.93037576347746,drive,368.12369219173297,226.4540679552104,,0.0,0.0,,,,,2160885,medium
344.0,55.65546776955219,313.89683822027416,drive,420.15722973493627,226.4540679552104,,0.0,0.0,,,,,2160885,medium
347.5,55.125312242641535,310.906761048498,drive,423.1473069067124,226.4540679552104,,0.0,0.0,,,,,2160885,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160885,heavy
12.5,87.61639764247342,494.15648270355007,drive,13.443517296449974,0.0,,0.0,0.0,,,,,2160885,heavy
28.5,83.71685426266853,472.16305804145054,drive,35.436941958549475,0.0,,0.0,0.0,,,,,2160885,heavy
45.5,80.27520826344382,452.7521746058231,drive,54.84782539417692,0.0,,0.0,0.0,,,,,2160885,heavy
61.0,76.37566488363893,430.7587499437236,drive,76.84125005627642,0.0,,0.0,0.0,,,,,2160885,heavy
77.0,72.93401888441421,411.34786650809616,drive,96.25213349190386,0.0,,0.0,0.0,,,,,2160885,heavy
90.5,69.03447550460933,389.3544418459967,drive,118.24555815400336,0.0,,0.0,0.0,,,,,2160885,heavy
103.0,65.59282950538461,369.9435584103692,drive,137.65644158963082,0.0,,0.0,0.0,,,,,2160885,heavy
114.5,61.693286125579746,347.9501337482697,drive,159.64986625173032,0.0,,0.0,0.0,,,,,2160885,heavy
125.5,58.25164012635502,328.53925031264225,drive,179.06074968735777,0.0,,0.0,0.0,,,,,2160885,heavy
137.0,54.352096746550146,306.5458256505427,drive,201.05417434945727,0.0,,0.0,0.0,,,,,2160885,heavy
147.5,50.91045074732542,287.1349422149153,drive,220.46505778508472,0.0,,0.0,0.0,,,,,2160885,heavy
165.5,45.09090526802954,254.3127057116865,drive,253.28729428831352,0.0,,0.0,0.0,,,,,2160885,heavy
182.5,39.975497929721726,225.46180832363046,drive,282.13819167636956,0.0,,0.0,0.0,,,,,2160885,heavy
199.0,34.155952450425836,192.63957182040167,drive,314.96042817959835,0.0,,0.0,0.0,,,,,2160885,heavy
215.0,29.04054511211803,163.7886744323456,drive,343.8113255676544,0.0,,0.0,0.0,,,,,2160885,heavy
231.5,23.22099963282214,130.9664379291168,drive,376.6335620708832,0.0,,0.0,0.0,,,,,2160885,heavy
247.5,18.105592294514324,102.11554054106074,drive,405.4844594589393,0.0,,0.0,0.0,,,,,2160885,heavy
264.0,12.286046815218441,69.29330403783194,drive,438.3066959621681,0.0,,0.0,0.0,,,,,2160885,heavy
276.0,8.327066787766226,46.964656683001465,drive,460.63534331699856,0.0,,0.0,0.0,,,,,2160885,heavy
307.5,-4.550156316985602,-25.66288162779881,drive,533.2628816277988,0.0,,0.0,0.0,,,,,2160885,heavy
344.0,-18.028834463131776,-101.68262637206328,drive,609.2826263720633,0.0,,0.0,0.0,,,,,2160885,heavy
347.5,-18.716101889175615,-105.55881465495054,drive,613.1588146549506,0.0,,0.0,0.0,,,,,2160885,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160891,medium
14.5,87.8842828343928,495.6673551859754,drive,11.9326448140246,0.0,,0.0,0.0,,,,,2160891,medium
29.5,85.56284018183445,482.57441862554623,drive,25.025581374453772,0.0,,0.0,0.0,,,,,2160891,medium
44.5,82.93023372683076,467.7265182193255,drive,39.87348178067451,0.0,,0.0,0.0,,,,,2160891,medium
60.0,79.7412996639571,449.740930104718,drive,57.859069895282005,0.0,,0.0,0.0,,,,,2160891,medium
79.0,77.52839820504622,437.26016587646063,drive,70.33983412353939,0.0,,0.0,0.0,,,,,2160891,medium
94.5,74.33946414217255,419.27457776185315,drive,88.32542223814688,0.0,,0.0,0.0,,,,,2160891,medium
110.5,72.12656268326167,406.79381353359577,drive,100.80618646640427,0.0,,0.0,0.0,,,,,2160891,medium
125.0,68.937628620388,388.8082254189883,drive,118.79177458101177,0.0,,0.0,0.0,,,,,2160891,medium
125.0,75.51256991232728,425.8908943055258,charge,118.79177458101177,37.08266888653753,59554,37.08266888653753,660.0,Burquitlam Station,in_service_layover,68370.0,69030.0,2160891,medium
140.0,73.29966845341639,413.41013007726843,drive,131.27253880926915,37.08266888653753,,0.0,0.0,,,,,2160891,medium
158.0,69.73553241658963,393.3084028295655,drive,151.37426605697206,37.08266888653753,,0.0,0.0,,,,,2160891,medium
158.0,74.63668288427974,420.9508914673377,charge,151.37426605697206,64.72515752430974,58079,27.642488637772203,480.0,Braid Station,in_service_layover,74490.0,74970.0,2160891,medium
179.0,69.95190965064499,394.52877042963775,drive,177.796387094672,64.72515752430974,,0.0,0.0,,,,,2160891,medium
179.0,72.53158116915284,409.0781177940221,charge,177.796387094672,79.27450488869408,53864,14.549347364384346,240.0,Coquitlam Central Station,in_service_layover,77670.0,77910.0,2160891,medium
199.5,67.97350683399685,383.3705785437423,drive,203.50392634495182,79.27450488869408,,0.0,0.0,,,,,2160891,medium
199.5,70.66505158971455,398.5508909659901,charge,203.50392634495182,94.4548173109419,58079,15.180312422247823,240.0,Braid Station,in_service_layover,80550.0,80790.0,2160891,medium
217.5,65.98027835607981,372.1287699282902,drive,229.92604738265177,94.4548173109419,,0.0,0.0,,,,,2160891,medium
217.5,70.07560646603706,395.226420468449,charge,229.92604738265177,117.55246785110074,53864,23.09765054015884,360.0,Coquitlam Central Station,in_service_layover,83130.0,83490.0,2160891,medium
235.5,65.51753213088105,369.5188812181692,drive,255.63358663293158,117.55246785110074,,0.0,0.0,,,,,2160891,medium
235.5,69.64903951940404,392.8205828894388,charge,255.63358663293158,140.8541695223704,58079,23.301701671269655,360.0,Braid Station,in_service_layover,85830.0,86190.0,2160891,medium
253.5,64.9642662857693,366.3984618517389,drive,282.05570767063153,140.8541695223704,,0.0,0.0,,,,,2160891,medium
253.5,68.48178179047926,386.2372492983031,charge,282.05570767063153,160.6929569689346,53864,19.838787446564197,300.0,Coquitlam Central Station,in_service_layover,88530.0,88830.0,2160891,medium
271.5,63.92370745532327,360.5297100480233,drive,307.76324692091134,160.6929569689346,,0.0,0.0,,,,,2160891,medium
271.5,68.17579037073037,384.51145769091937,charge,307.76324692091134,184.6747046118307,58079,23.981747642896096,360.0,Braid Station,in_service_layover,91170.0,91530.0,2160891,medium
288.0,63.49101713709563,358.0893366532194,drive,334.1853679586113,184.6747046118307,,0.0,0.0,,,,,2160891,medium
291.5,62.96464858697725,355.1206180305517,drive,337.154086581279,184.6747046118307,,0.0,0.0,,,,,2160891,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160891,heavy
14.5,87.43560277135104,493.1367996304199,drive,14.463200369580154,0.0,,0.0,0.0,,,,,2160891,heavy
29.5,84.14934493540073,474.6023054356602,drive,32.99769456433984,0.0,,0.0,0.0,,,,,2160891,heavy
44.5,80.46629932933857,453.8299282174695,drive,53.77007178253054,0.0,,0.0,0.0,,,,,2160891,heavy
60.0,76.21427274632315,429.8484982892625,drive,77.7515017107375,0.0,,0.0,0.0,,,,,2160891,heavy
79.0,72.96352201047797,411.51426413909587,drive,96.08573586090418,0.0,,0.0,0.0,,,,,2160891,heavy
94.5,68.71149542746255,387.5328342108889,drive,120.06716578911114,0.0,,0.0,0.0,,,,,2160891,heavy
110.5,65.4607446916174,369.1986000607222,drive,138.40139993927784,0.0,,0.0,0.0,,,,,2160891,heavy
125.0,61.20871810860198,345.2171701325152,drive,162.3828298674848,0.0,,0.0,0.0,,,,,2160891,heavy
140.0,57.95796737275681,326.88293598234856,drive,180.71706401765147,0.0,,0.0,0.0,,,,,2160891,heavy
158.0,52.84256003444901,298.0320385942925,drive,209.56796140570754,0.0,,0.0,0.0,,,,,2160891,heavy
179.0,46.2392740279724,260.78950551776444,drive,246.81049448223558,0.0,,0.0,0.0,,,,,2160891,heavy
199.5,39.78086143414575,224.36405848858215,drive,283.2359415114179,0.0,,0.0,0.0,,,,,2160891,heavy
217.5,33.17757542766914,187.1215254120541,drive,320.4784745879459,0.0,,0.0,0.0,,,,,2160891,heavy
235.5,26.719162833842486,150.69607838287175,drive,356.9039216171283,0.0,,0.0,0.0,,,,,2160891,heavy
253.5,20.115876827365884,113.4535453063437,drive,394.1464546936563,0.0,,0.0,0.0,,,,,2160891,heavy
271.5,13.657464233539232,77.02809827716135,drive,430.5719017228387,0.0,,0.0,0.0,,,,,2160891,heavy
288.0,7.0541782270626285,39.7855652006333,drive,467.8144347993667,0.0,,0.0,0.0,,,,,2160891,heavy
291.5,6.3672501812783695,35.91129102241007,drive,471.68870897758995,0.0,,0.0,0.0,,,,,2160891,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160894,medium
12.0,87.83601471189033,495.3951229750615,drive,12.204877024938536,0.0,,0.0,0.0,,,,,2160894,medium
25.5,84.64708064901667,477.409534860454,drive,30.19046513954603,0.0,,0.0,0.0,,,,,2160894,medium
42.0,82.43417919010578,464.92877063219663,drive,42.67122936780341,0.0,,0.0,0.0,,,,,2160894,medium
56.5,79.24524512723212,446.9431825175891,drive,60.65681748241091,0.0,,0.0,0.0,,,,,2160894,medium
74.0,77.03234366832123,434.4624182893317,drive,73.13758171066829,0.0,,0.0,0.0,,,,,2160894,medium
88.5,73.84340960544756,416.4768301747242,drive,91.12316982527578,0.0,,0.0,0.0,,,,,2160894,medium
105.0,71.63050814653668,403.99606594646684,drive,103.60393405353317,0.0,,0.0,0.0,,,,,2160894,medium
119.5,68.44157408366301,386.01047783185936,drive,121.58952216814066,0.0,,0.0,0.0,,,,,2160894,medium
119.5,74.57901244506792,420.625630190183,charge,121.58952216814066,34.615152358323655,59554,34.615152358323655,600.0,Burquitlam Station,in_service_layover,39630.0,40230.0,2160894,medium
136.0,72.36611098615704,408.14486596192563,drive,134.07028639639805,34.615152358323655,,0.0,0.0,,,,,2160894,medium
150.5,69.17717692328337,390.15927784731815,drive,152.05587451100553,34.615152358323655,,0.0,0.0,,,,,2160894,medium
150.5,75.20808327047193,424.1735896454616,charge,152.05587451100553,68.62946415646712,59554,34.01431179814347,600.0,Burquitlam Station,in_service_layover,45030.0,45630.0,2160894,medium
167.0,72.99518181156105,411.69282541720423,drive,164.5366387392629,68.62946415646712,,0.0,0.0,,,,,2160894,medium
181.5,69.80624774868738,393.70723730259675,drive,182.5222268538704,68.62946415646712,,0.0,0.0,,,,,2160894,medium
181.5,75.7449939570076,427.2017659175228,charge,182.5222268538704,102.12399277139315,59554,33.494528614926026,600.0,Burquitlam Station,in_service_layover,50430.0,51030.0,2160894,medium
198.0,73.53209249809672,414.7210016892654,drive,195.00299108212778,102.12399277139315,,0.0,0.0,,,,,2160894,medium
214.5,70.34315843522305,396.7354135746579,drive,212.98857919673526,102.12399277139315,,0.0,0.0,,,,,2160894,medium
232.5,68.13025697631217,384.2546493464005,drive,225.46934342499264,102.12399277139315,,0.0,0.0,,,,,2160894,medium
232.5,75.33689895382473,424.9001100995714,charge,225.46934342499264,142.76945352456403,58430,40.64546075317088,720.0,Lougheed Station,in_service_layover,58770.0,59490.0,2160894,medium
248.0,72.14796489095107,406.9145219849639,drive,243.45493153960012,142.76945352456403,,0.0,0.0,,,,,2160894,medium
265.5,69.93506343204018,394.43375775670654,drive,255.9356957678575,142.76945352456403,,0.0,0.0,,,,,2160894,medium
265.5,76.34927654228996,430.6099196985153,charge,255.9356957678575,178.94561546637277,58430,36.17616194180874,660.0,Lougheed Station,in_service_layover,64110.0,64770.0,2160894,medium
280.0,73.16034247941629,412.6243315839078,drive,273.921283882465,178.94561546637277,,0.0,0.0,,,,,2160894,medium
295.0,70.94744102050541,400.1435673556504,drive,286.4020481107224,178.94561546637277,,0.0,0.0,,,,,2160894,medium
308.0,67.75850695763174,382.15797924104294,drive,304.38763622532986,178.94561546637277,,0.0,0.0,,,,,2160894,medium
308.0,75.9937620512548,428.6048179690771,charge,304.38763622532986,225.39245419440692,59554,46.44683872803415,840.0,Burquitlam Station,in_service_layover,71790.0,72630.0,2160894,medium
322.0,73.78086059234393,416.1240537408197,drive,316.86840045358724,225.39245419440692,,0.0,0.0,,,,,2160894,medium
334.5,70.59192652947026,398.1384656262122,drive,334.8539885681947,225.39245419440692,,0.0,0.0,,,,,2160894,medium
347.5,68.37902507055938,385.65770139795484,drive,347.3347527964521,225.39245419440692,,0.0,0.0,,,,,2160894,medium
347.5,79.33803746237122,447.4665312877736,charge,347.3347527964521,287.2012840842257,58430,61.80882988981875,1260.0,Lougheed Station,in_service_layover,79770.0,81030.0,2160894,medium
360.0,76.14910339949755,429.4809431731661,drive,365.3203409110596,287.2012840842257,,0.0,0.0,,,,,2160894,medium
373.0,73.93620194058667,417.0001789449087,drive,377.801105139317,287.2012840842257,,0.0,0.0,,,,,2160894,medium
382.0,72.24418763907615,407.45721828438946,drive,387.34406579983624,287.2012840842257,,0.0,0.0,,,,,2160894,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160894,heavy
12.0,87.37649934546006,492.8034563083948,drive,14.796543691605198,0.0,,0.0,0.0,,,,,2160894,heavy
25.5,83.12447276244464,468.8220263801879,drive,38.77797361981216,0.0,,0.0,0.0,,,,,2160894,heavy
42.0,79.8737220265995,450.48779223002117,drive,57.112207769978845,0.0,,0.0,0.0,,,,,2160894,heavy
56.5,75.62169544358407,426.5063623018142,drive,81.0936376981858,0.0,,0.0,0.0,,,,,2160894,heavy
74.0,72.3709447077389,408.17212815164754,drive,99.42787184835248,0.0,,0.0,0.0,,,,,2160894,heavy
88.5,68.11891812472348,384.19069822344056,drive,123.40930177655945,0.0,,0.0,0.0,,,,,2160894,heavy
105.0,64.86816738887833,365.85646407327386,drive,141.74353592672614,0.0,,0.0,0.0,,,,,2160894,heavy
119.5,60.616140805862905,341.87503414506693,drive,165.7249658549331,0.0,,0.0,0.0,,,,,2160894,heavy
136.0,57.36539007001774,323.5407999949002,drive,184.05920000509977,0.0,,0.0,0.0,,,,,2160894,heavy
150.5,53.11336348700232,299.5593700666933,drive,208.04062993330672,0.0,,0.0,0.0,,,,,2160894,heavy
167.0,49.86261275115716,281.2251359165266,drive,226.3748640834734,0.0,,0.0,0.0,,,,,2160894,heavy
181.5,45.61058616814174,257.2437059883197,drive,250.35629401168035,0.0,,0.0,0.0,,,,,2160894,heavy
198.0,42.35983543229658,238.90947183815297,drive,268.69052816184706,0.0,,0.0,0.0,,,,,2160894,heavy
214.5,38.10780884928116,214.928041909946,drive,292.67195809005403,0.0,,0.0,0.0,,,,,2160894,heavy
232.5,34.857058113436004,196.59380775977928,drive,311.00619224022074,0.0,,0.0,0.0,,,,,2160894,heavy
248.0,30.60503153042059,172.6123778315723,drive,334.9876221684277,0.0,,0.0,0.0,,,,,2160894,heavy
265.5,27.354280794575438,154.2781436814056,drive,353.3218563185944,0.0,,0.0,0.0,,,,,2160894,heavy
280.0,23.10225421156002,130.29671375319862,drive,377.3032862468014,0.0,,0.0,0.0,,,,,2160894,heavy
295.0,19.851503475714864,111.96247960303191,drive,395.6375203969681,0.0,,0.0,0.0,,,,,2160894,heavy
308.0,15.599476892699442,87.98104967482493,drive,419.6189503251751,0.0,,0.0,0.0,,,,,2160894,heavy
322.0,12.348726156854285,69.64681552465822,drive,437.9531844753418,0.0,,0.0,0.0,,,,,2160894,heavy
334.5,8.096699573838865,45.665385596451245,drive,461.9346144035488,0.0,,0.0,0.0,,,,,2160894,heavy
347.5,4.845948837993708,27.331151446284537,drive,480.2688485537155,0.0,,0.0,0.0,,,,,2160894,heavy
360.0,0.5939222549782899,3.3497215180775584,drive,504.25027848192246,0.0,,0.0,0.0,,,,,2160894,heavy
373.0,-2.6568284808668676,-14.98451263208915,drive,522.5845126320892,0.0,,0.0,0.0,,,,,2160894,heavy
382.0,-4.806388093646097,-27.108028848164054,drive,534.7080288481641,0.0,,0.0,0.0,,,,,2160894,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160898,medium
10.5,89.38372796575102,504.12422572683573,drive,3.475774273164276,0.0,,0.0,0.0,,,,,2160898,medium
37.5,84.82565363059503,478.4166864765559,drive,29.18331352344408,0.0,,0.0,0.0,,,,,2160898,medium
65.5,80.14088039696028,451.994565438856,drive,55.60543456114404,0.0,,0.0,0.0,,,,,2160898,medium
91.5,75.32678564706465,424.8430710494447,drive,82.75692895055533,0.0,,0.0,0.0,,,,,2160898,medium
113.0,70.6420124134299,398.4209500117447,drive,109.17904998825529,0.0,,0.0,0.0,,,,,2160898,medium
117.5,70.11564386331153,395.45223138907704,drive,112.14776861092295,0.0,,0.0,0.0,,,,,2160898,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160898,heavy
10.5,89.23843639758711,503.3047812823913,drive,4.295218717608723,0.0,,0.0,0.0,,,,,2160898,heavy
37.5,82.78002380376046,466.879334253209,drive,40.72066574679104,0.0,,0.0,0.0,,,,,2160898,heavy
65.5,76.17673779728385,429.63680117668093,drive,77.96319882331909,0.0,,0.0,0.0,,,,,2160898,heavy
91.5,69.43641702981404,391.62139204815116,drive,115.97860795184889,0.0,,0.0,0.0,,,,,2160898,heavy
113.0,62.83313102333743,354.3788589716231,drive,153.22114102837693,0.0,,0.0,0.0,,,,,2160898,heavy
117.5,62.146202977553166,350.5045847933999,drive,157.09541520660014,0.0,,0.0,0.0,,,,,2160898,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160899,medium
4.5,89.07414641250112,502.3781857665063,drive,5.2218142334937445,0.0,,0.0,0.0,,,,,2160899,medium
16.0,86.71531010664584,489.0743490014826,drive,18.52565099851747,0.0,,0.0,0.0,,,,,2160899,medium
41.5,80.18568143936002,452.24724331799047,drive,55.352756682009534,0.0,,0.0,0.0,,,,,2160899,medium
69.5,75.05921895567722,423.33399491001944,drive,84.26600508998058,0.0,,0.0,0.0,,,,,2160899,medium
75.0,74.53285040555883,420.3652762873518,drive,87.23472371264825,0.0,,0.0,0.0,,,,,2160899,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160899,heavy
4.5,88.83379968279269,501.0226302109507,drive,6.577369789049302,0.0,,0.0,0.0,,,,,2160899,heavy
16.0,85.56559201842127,482.58993898389605,drive,25.010061016103986,0.0,,0.0,0.0,,,,,2160899,heavy
41.5,76.42299906902255,431.02571474928726,drive,76.57428525071278,0.0,,0.0,0.0,,,,,2160899,heavy
69.5,68.80791290366155,388.0766287766512,drive,119.52337122334885,0.0,,0.0,0.0,,,,,2160899,heavy
75.0,68.12098485787729,384.202354598428,drive,123.39764540157206,0.0,,0.0,0.0,,,,,2160899,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160900,medium
8.5,88.92398848397848,501.53129504963863,drive,6.068704950361414,0.0,,0.0,0.0,,,,,2160900,medium
20.0,86.29138202897481,486.6833946434179,drive,20.91660535658215,0.0,,0.0,0.0,,,,,2160900,medium
31.5,83.96993937641645,473.5904580829887,drive,34.00954191701132,0.0,,0.0,0.0,,,,,2160900,medium
43.0,81.33733292141277,458.742557676768,drive,48.85744232323205,0.0,,0.0,0.0,,,,,2160900,medium
57.0,79.0158902688544,445.6496211163388,drive,61.95037888366122,0.0,,0.0,0.0,,,,,2160900,medium
76.0,75.79056843970335,427.4588059999269,drive,80.14119400007314,0.0,,0.0,0.0,,,,,2160900,medium
83.0,74.55004666130388,420.46226316975384,drive,87.1377368302462,0.0,,0.0,0.0,,,,,2160900,medium
89.5,73.78723950790707,416.1600308245959,drive,91.43996917540417,0.0,,0.0,0.0,,,,,2160900,medium
104.5,70.99497188762024,400.41164144617807,drive,107.18835855382194,0.0,,0.0,0.0,,,,,2160900,medium
122.0,67.78711634809434,382.31933620325196,drive,125.28066379674806,0.0,,0.0,0.0,,,,,2160900,medium
122.0,72.3332463440054,407.9595093801903,charge,125.28066379674806,25.640173176938333,53161,25.640173176938333,420.0,Coquitlam Central Station,in_service_layover,38190.0,38610.0,2160900,medium
137.0,69.54097872371857,392.21112000177254,drive,141.02905317516584,25.640173176938333,,0.0,0.0,,,,,2160900,medium
137.0,76.50153721290101,431.46866988076164,charge,141.02905317516584,64.89772305592743,53348,39.257549878989096,720.0,Port Coquitlam Station,in_service_layover,40590.0,41310.0,2160900,medium
154.5,73.2936816733751,413.3763646378355,drive,159.12135841809197,64.89772305592743,,0.0,0.0,,,,,2160900,medium
170.5,70.50141405308827,397.6279752594177,drive,174.86974779650976,64.89772305592743,,0.0,0.0,,,,,2160900,medium
188.0,67.29355851356237,379.53567001649157,drive,192.9620530394359,64.89772305592743,,0.0,0.0,,,,,2160900,medium
188.0,73.59459251413874,415.07350177974223,charge,192.9620530394359,100.4355548191781,53161,35.537831763250665,600.0,Coquitlam Central Station,in_service_layover,48990.0,49590.0,2160900,medium
206.5,70.8023248938519,399.3251124013245,drive,208.71044241785367,100.4355548191781,,0.0,0.0,,,,,2160900,medium
228.0,67.594469354326,381.2328071583983,drive,226.8027476607798,100.4355548191781,,0.0,0.0,,,,,2160900,medium
228.0,75.3868684864786,425.1819382637391,charge,226.8027476607798,144.38468592451886,53161,43.94913110534077,780.0,Coquitlam Central Station,in_service_layover,55470.0,56250.0,2160900,medium
239.0,70.92899790989028,400.0395482117809,drive,251.94513771273796,144.38468592451886,,0.0,0.0,,,,,2160900,medium
247.5,71.6837335257546,404.29625708525566,drive,247.6884288392632,144.38468592451886,,0.0,0.0,,,,,2160900,medium
258.5,67.22586294916628,379.1538670332975,drive,272.8308188912214,144.38468592451886,,0.0,0.0,,,,,2160900,medium
267.0,67.98059856503062,383.4105759067723,drive,268.5741100177466,144.38468592451886,,0.0,0.0,,,,,2160900,medium
267.0,74.18411669133764,418.3984181391439,charge,268.5741100177466,179.3725281568905,53864,34.987842232371634,600.0,Coquitlam Central Station,in_service_layover,61650.0,62250.0,2160900,medium
293.0,69.37002194144202,391.2469237497326,drive,295.7256044071579,179.3725281568905,,0.0,0.0,,,,,2160900,medium
293.0,73.18424725512321,412.7591545188946,charge,295.7256044071579,200.88475892605248,58079,21.512230769161988,360.0,Braid Station,in_service_layover,65550.0,65910.0,2160900,medium
316.5,68.49947402148847,386.3370334811946,drive,322.1477254448579,200.88475892605248,,0.0,0.0,,,,,2160900,medium
321.0,67.97310547137009,383.36831485852696,drive,325.11644406752555,200.88475892605248,,0.0,0.0,,,,,2160900,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2160900,heavy
8.5,88.64768824757186,499.9729617163053,drive,7.627038283694745,0.0,,0.0,0.0,,,,,2160900,heavy
20.0,84.96464264150968,479.20058449811455,drive,28.39941550188545,0.0,,0.0,0.0,,,,,2160900,heavy
31.5,81.67838480555938,460.6660903033549,drive,46.93390969664513,0.0,,0.0,0.0,,,,,2160900,heavy
43.0,77.99533919949721,439.8937130851642,drive,67.70628691483583,0.0,,0.0,0.0,,,,,2160900,heavy
57.0,74.7090813635469,421.3592188904045,drive,86.2407811095955,0.0,,0.0,0.0,,,,,2160900,heavy
76.0,70.2352783795513,396.12697006066935,drive,111.47302993933066,0.0,,0.0,0.0,,,,,2160900,heavy
83.0,68.52796165367724,386.49770372673964,drive,121.10229627326036,0.0,,0.0,0.0,,,,,2160900,heavy
89.5,67.34476195682636,379.82445743650067,drive,127.77554256349937,0.0,,0.0,0.0,,,,,2160900,heavy
104.5,63.38539666134958,357.49363717001165,drive,150.10636282998837,0.0,,0.0,0.0,,,,,2160900,heavy
122.0,58.864754916752624,331.9972177304848,drive,175.60278226951522,0.0,,0.0,0.0,,,,,2160900,heavy
137.0,54.905389621275845,309.6663974639958,drive,197.93360253600423,0.0,,0.0,0.0,,,,,2160900,heavy
154.5,50.384747876678894,284.16997802446895,drive,223.43002197553108,0.0,,0.0,0.0,,,,,2160900,heavy
170.5,46.425382581202115,261.83915775797993,drive,245.7608422420201,0.0,,0.0,0.0,,,,,2160900,heavy
188.0,41.90474083660516,236.3427383184531,drive,271.25726168154694,0.0,,0.0,0.0,,,,,2160900,heavy
