dist_km,soc_pct,net_energy_kwh,phase,cum_used_kwh,cum_charged_kwh,charge_kwh,charge_duration_sec,block_id,mode,stop_code,candidate_name,event_type,start_sec,end_sec
295.5,8.104797763376844,45.71105938544554,drive,461.8889406145545,0.0,0.0,0.0,2162263,heavy,,,,,
306.5,4.414599362220716,24.898340402924987,drive,482.70165959707504,0.0,0.0,0.0,2162263,heavy,,,,,
317.0,0.44749919497428287,2.5238954596551366,drive,505.0761045403449,0.0,0.0,0.0,2162263,heavy,,,,,
321.0,-0.2341807031625588,-1.3207791658366546,drive,508.9207791658367,0.0,0.0,0.0,2162263,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162264,heavy,,,,,
11.5,85.67317150497645,483.1966872880672,drive,24.40331271193279,0.0,0.0,0.0,2162264,heavy,,,,,
29.0,78.88623995524179,444.9183933475637,drive,62.68160665243631,0.0,0.0,0.0,2162264,heavy,,,,,
39.0,76.74072664390053,432.81769827159906,drive,74.78230172840094,0.0,0.0,0.0,2162264,heavy,,,,,
59.0,71.05876839719745,400.7714537601937,drive,106.82854623980631,0.0,0.0,0.0,2162264,heavy,,,,,
67.5,68.53398304865026,386.5316643943875,drive,121.06833560561252,0.0,0.0,0.0,2162264,heavy,,,,,
75.0,66.42805600847268,374.654235887786,drive,132.94576411221402,0.0,0.0,0.0,2162264,heavy,,,,,
83.5,63.9032706599255,360.4144465219798,drive,147.1855534780202,0.0,0.0,0.0,2162264,heavy,,,,,
91.0,61.79734361974791,348.5370180153783,drive,159.06298198462173,0.0,0.0,0.0,2162264,heavy,,,,,
98.0,59.52499174733937,335.7209534549941,drive,171.8790465450059,0.0,0.0,0.0,2162264,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162265,heavy,,,,,
7.5,87.9037418481581,495.77710402361174,drive,11.822895976388304,0.0,0.0,0.0,2162265,heavy,,,,,
15.5,85.37895649961091,481.5373146578055,drive,26.062685342194506,0.0,0.0,0.0,2162265,heavy,,,,,
22.0,83.27302945943333,469.65988615120403,drive,37.94011384879601,0.0,0.0,0.0,2162265,heavy,,,,,
39.0,77.30788563887981,436.01647500328204,drive,71.58352499671797,0.0,0.0,0.0,2162265,heavy,,,,,
59.5,71.62592739217672,403.9702304918767,drive,103.62976950812336,0.0,0.0,0.0,2162265,heavy,,,,,
78.5,65.66078357162318,370.3268193439547,drive,137.27318065604533,0.0,0.0,0.0,2162265,heavy,,,,,
84.5,64.97910367348634,366.4821447184629,drive,141.11785528153712,0.0,0.0,0.0,2162265,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162279,heavy,,,,,
4.0,89.26105611713196,503.4323565006242,drive,4.167643499375824,0.0,0.0,0.0,2162279,heavy,,,,,
16.5,85.57085771597582,482.6196375181036,drive,24.980362481896385,0.0,0.0,0.0,2162279,heavy,,,,,
28.5,81.6037575487294,460.24519257483377,drive,47.354807425166264,0.0,0.0,0.0,2162279,heavy,,,,,
42.5,77.91355914757328,439.4324735923132,drive,68.16752640768682,0.0,0.0,0.0,2162279,heavy,,,,,
55.5,73.94645898032685,417.0580286490433,drive,90.5419713509567,0.0,0.0,0.0,2162279,heavy,,,,,
68.5,70.25626057917073,396.24530966652276,drive,111.35469033347727,0.0,0.0,0.0,2162279,heavy,,,,,
81.0,66.2891604119243,373.8708647232529,drive,133.72913527674714,0.0,0.0,0.0,2162279,heavy,,,,,
93.5,62.59896201076817,353.05814574073236,drive,154.5418542592677,0.0,0.0,0.0,2162279,heavy,,,,,
107.5,58.63186184352174,330.68370079746245,drive,176.91629920253757,0.0,0.0,0.0,2162279,heavy,,,,,
120.0,54.941663442365616,309.8709818149419,drive,197.72901818505812,0.0,0.0,0.0,2162279,heavy,,,,,
134.0,50.97456327511919,287.496536871672,drive,220.103463128328,0.0,0.0,0.0,2162279,heavy,,,,,
147.5,47.284364873963064,266.68381788915144,drive,240.91618211084855,0.0,0.0,0.0,2162279,heavy,,,,,
162.0,43.35054539024564,244.49707600098526,drive,263.10292399901476,0.0,0.0,0.0,2162279,heavy,,,,,
176.0,39.66034698908952,223.6843570184647,drive,283.9156429815353,0.0,0.0,0.0,2162279,heavy,,,,,
191.5,35.726527505372104,201.49761513029847,drive,306.10238486970155,0.0,0.0,0.0,2162279,heavy,,,,,
204.5,32.03632910421597,180.68489614777792,drive,326.9151038522221,0.0,0.0,0.0,2162279,heavy,,,,,
219.0,28.102509620498555,158.49815425961168,drive,349.10184574038834,0.0,0.0,0.0,2162279,heavy,,,,,
230.0,24.412311219342428,137.68543527709113,drive,369.9145647229089,0.0,0.0,0.0,2162279,heavy,,,,,
243.0,20.445211052095996,115.31099033382122,drive,392.2890096661788,0.0,0.0,0.0,2162279,heavy,,,,,
254.0,16.755012650939868,94.49827135130067,drive,413.10172864869935,0.0,0.0,0.0,2162279,heavy,,,,,
265.5,12.787912483693436,72.12382640803082,drive,435.4761735919692,0.0,0.0,0.0,2162279,heavy,,,,,
276.5,9.097714082537307,51.31110742551027,drive,456.28889257448975,0.0,0.0,0.0,2162279,heavy,,,,,
284.0,7.120219056203564,40.15803547698795,drive,467.4419645230121,0.0,0.0,0.0,2162279,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162281,heavy,,,,,
2.0,89.70079228141009,505.9124684671529,drive,1.6875315328471288,0.0,0.0,0.0,2162281,heavy,,,,,
9.5,86.69478380916154,488.9585806836711,drive,18.641419316328946,0.0,0.0,0.0,2162281,heavy,,,,,
16.5,83.36884419268758,470.2002812467579,drive,37.39971875324211,0.0,0.0,0.0,2162281,heavy,,,,,
27.5,79.8684731467215,450.4581885475092,drive,57.1418114524908,0.0,0.0,0.0,2162281,heavy,,,,,
36.5,76.54253353024754,431.699889110596,drive,75.90011088940398,0.0,0.0,0.0,2162281,heavy,,,,,
48.5,73.04216248428145,411.9577964113474,drive,95.64220358865266,0.0,0.0,0.0,2162281,heavy,,,,,
60.0,69.71622286780749,393.19949697443417,drive,114.40050302556583,0.0,0.0,0.0,2162281,heavy,,,,,
73.5,66.21585182184141,373.4574042751855,drive,134.1425957248145,0.0,0.0,0.0,2162281,heavy,,,,,
83.5,62.88991220536744,354.6991048382723,drive,152.90089516172768,0.0,0.0,0.0,2162281,heavy,,,,,
96.0,59.38954115940136,334.9570121390237,drive,172.64298786097635,0.0,0.0,0.0,2162281,heavy,,,,,
106.0,56.0636015429274,316.19871270211047,drive,191.40128729788952,0.0,0.0,0.0,2162281,heavy,,,,,
118.0,52.563230496961324,296.4566200028618,drive,211.1433799971382,0.0,0.0,0.0,2162281,heavy,,,,,
128.0,49.23729088048736,277.6983205659486,drive,229.90167943405137,0.0,0.0,0.0,2162281,heavy,,,,,
141.0,45.736919834521274,257.9562278667,drive,249.64377213330005,0.0,0.0,0.0,2162281,heavy,,,,,
151.5,42.41098021804731,239.19792842978683,drive,268.4020715702132,0.0,0.0,0.0,2162281,heavy,,,,,
164.5,38.91060917208123,219.45583573053813,drive,288.1441642694619,0.0,0.0,0.0,2162281,heavy,,,,,
176.0,35.58466955560726,200.69753629362498,drive,306.90246370637504,0.0,0.0,0.0,2162281,heavy,,,,,
189.0,32.08429850964119,180.95544359437628,drive,326.64455640562375,0.0,0.0,0.0,2162281,heavy,,,,,
203.0,28.75835889316722,162.19714415746313,drive,345.4028558425369,0.0,0.0,0.0,2162281,heavy,,,,,
217.5,25.25798784720114,142.45505145821443,drive,365.1449485417856,0.0,0.0,0.0,2162281,heavy,,,,,
230.5,21.932048230727172,123.69675202130128,drive,383.90324797869874,0.0,0.0,0.0,2162281,heavy,,,,,
243.5,18.431677184761092,103.95465932205258,drive,403.64534067794744,0.0,0.0,0.0,2162281,heavy,,,,,
256.0,15.105737568287129,85.19635988513943,drive,422.4036401148606,0.0,0.0,0.0,2162281,heavy,,,,,
269.0,11.605366522321049,65.45426718589073,drive,442.1457328141093,0.0,0.0,0.0,2162281,heavy,,,,,
281.5,8.279426905847084,46.69596774897758,drive,460.90403225102244,0.0,0.0,0.0,2162281,heavy,,,,,
282.5,8.12870068930302,45.84587188766909,drive,461.75412811233093,0.0,0.0,0.0,2162281,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162282,heavy,,,,,
7.0,88.08169960913924,496.7807857955453,drive,10.819214204454743,0.0,0.0,0.0,2162282,heavy,,,,,
19.0,83.64895340506585,471.7800972045714,drive,35.819902795428625,0.0,0.0,0.0,2162282,heavy,,,,,
41.5,75.60082420170411,426.38864849761114,drive,81.21135150238885,0.0,0.0,0.0,2162282,heavy,,,,,
71.0,66.59946588977927,375.62098761835506,drive,131.97901238164496,0.0,0.0,0.0,2162282,heavy,,,,,
99.5,58.55133668641752,330.2295389113948,drive,177.3704610886052,0.0,0.0,0.0,2162282,heavy,,,,,
128.5,49.54997837449268,279.4618780321387,drive,228.1381219678613,0.0,0.0,0.0,2162282,heavy,,,,,
151.0,42.2299475799989,238.1769043511938,drive,269.4230956488062,0.0,0.0,0.0,2162282,heavy,,,,,
177.5,33.92732334872887,191.35010368683083,drive,316.2498963131692,0.0,0.0,0.0,2162282,heavy,,,,,
201.0,26.607292554235084,150.06513000588592,drive,357.5348699941141,0.0,0.0,0.0,2162282,heavy,,,,,
228.5,18.304668322965053,103.2383293415229,drive,404.3616706584771,0.0,0.0,0.0,2162282,heavy,,,,,
256.0,10.984637528471275,61.953355660577984,drive,445.64664433942204,0.0,0.0,0.0,2162282,heavy,,,,,
290.0,2.39594735624423,13.513143089217465,drive,494.08685691078256,0.0,0.0,0.0,2162282,heavy,,,,,
321.5,-6.579877401953378,-37.11050854701705,drive,544.7105085470171,0.0,0.0,0.0,2162282,heavy,,,,,
352.0,-14.536548120507081,-81.98613139965994,drive,589.58613139966,0.0,0.0,0.0,2162282,heavy,,,,,
376.5,-23.046008246718465,-129.97948651149215,drive,637.5794865114922,0.0,0.0,0.0,2162282,heavy,,,,,
388.0,-27.076220335205807,-152.7098826905608,drive,660.3098826905608,0.0,0.0,0.0,2162282,heavy,,,,,
398.5,-31.497889503277133,-177.64809679848304,drive,685.2480967984831,0.0,0.0,0.0,2162282,heavy,,,,,
405.5,-33.74275898153265,-190.30916065584415,drive,697.9091606558442,0.0,0.0,0.0,2162282,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162283,heavy,,,,,
13.0,87.61299736684565,494.1373051490094,drive,13.462694850990625,0.0,0.0,0.0,2162283,heavy,,,,,
41.40833333333333,80.37733564120127,453.3281730163752,drive,54.271826983624834,0.0,0.0,0.0,2162283,heavy,,,,,
75.90833333333333,71.28145569955365,402.0274101454825,drive,105.5725898545175,0.0,0.0,0.0,2162283,heavy,,,,,
108.31666666666666,63.33146204041192,357.1894459079232,drive,150.41055409207684,0.0,0.0,0.0,2162283,heavy,,,,,
134.81666666666666,54.96079406450806,309.9788785238254,drive,197.62112147617464,0.0,0.0,0.0,2162283,heavy,,,,,
155.71666666666667,47.72513233886369,269.1697463911912,drive,238.43025360880884,0.0,0.0,0.0,2162283,heavy,,,,,
179.21666666666667,39.354464362959824,221.95917900709338,drive,285.64082099290664,0.0,0.0,0.0,2162283,heavy,,,,,
202.21666666666667,31.397793644406118,177.0835561544505,drive,330.51644384554953,0.0,0.0,0.0,2162283,heavy,,,,,
209.21666666666667,29.350728701982,165.53810987917842,drive,342.0618901208216,0.0,0.0,0.0,2162283,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162284,heavy,,,,,
10.0,87.26301677140772,492.16341459073954,drive,15.436585409260466,0.0,0.0,0.0,2162284,heavy,,,,,
19.0,83.39686277570966,470.3583060550026,drive,37.241693944997465,0.0,0.0,0.0,2162284,heavy,,,,,
48.5,73.7738806025184,416.0846865982038,drive,91.51531340179619,0.0,0.0,0.0,2162284,heavy,,,,,
77.0,65.18519043029136,367.6444740268433,drive,139.95552597315674,0.0,0.0,0.0,2162284,heavy,,,,,
107.5,56.20936567209376,317.02082239060877,drive,190.57917760939125,0.0,0.0,0.0,2162284,heavy,,,,,
136.0,48.25269495354005,272.1451995379659,drive,235.45480046203414,0.0,0.0,0.0,2162284,heavy,,,,,
167.0,39.74323482732866,224.15184442613366,drive,283.44815557386636,0.0,0.0,0.0,2162284,heavy,,,,,
195.5,31.78656410877496,179.27622157349077,drive,328.32377842650925,0.0,0.0,0.0,2162284,heavy,,,,,
208.5,26.86449148713902,151.5157319874641,drive,356.0842680125359,0.0,0.0,0.0,2162284,heavy,,,,,
222.0,22.998337491440974,129.7106234517271,drive,377.88937654827293,0.0,0.0,0.0,2162284,heavy,,,,,
254.0,14.488877365229586,81.71726833989487,drive,425.88273166010515,0.0,0.0,0.0,2162284,heavy,,,,,
286.4083333333333,6.538883706087857,36.87930410233554,drive,470.7206958976645,0.0,0.0,0.0,2162284,heavy,,,,,
314.9083333333333,-1.831784269816009,-10.33126328176229,drive,517.9312632817623,0.0,0.0,0.0,2162284,heavy,,,,,
337.29166666666663,-9.067445995460373,-51.140395414396494,drive,558.7403954143965,0.0,0.0,0.0,2162284,heavy,,,,,
360.79166666666663,-17.43811397136424,-98.35096279849427,drive,605.9509627984943,0.0,0.0,0.0,2162284,heavy,,,,,
383.79166666666663,-25.394784689917945,-143.22658565113716,drive,650.8265856511372,0.0,0.0,0.0,2162284,heavy,,,,,
407.29166666666663,-33.90424481612933,-191.21994076296937,drive,698.8199407629694,0.0,0.0,0.0,2162284,heavy,,,,,
418.79166666666663,-37.93445690461667,-213.950336942038,drive,721.550336942038,0.0,0.0,0.0,2162284,heavy,,,,,
429.29166666666663,-42.35612607268799,-238.88855104996026,drive,746.4885510499603,0.0,0.0,0.0,2162284,heavy,,,,,
450.79166666666663,-50.31279679124169,-283.76417390260315,drive,791.3641739026032,0.0,0.0,0.0,2162284,heavy,,,,,
457.79166666666663,-52.35986173366582,-295.3096201778752,drive,802.9096201778752,0.0,0.0,0.0,2162284,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162285,heavy,,,,,
9.0,88.00415642542939,496.34344223942173,drive,11.256557760578316,0.0,0.0,0.0,2162285,heavy,,,,,
39.5,79.494696299218,448.35008712758946,drive,59.24991287241055,0.0,0.0,0.0,2162285,heavy,,,,,
73.5,70.90600612699096,399.90987455622894,drive,107.69012544377108,0.0,0.0,0.0,2162285,heavy,,,,,
105.5,61.93018136879335,349.28622291999443,drive,158.3137770800056,0.0,0.0,0.0,2162285,heavy,,,,,
130.40833333333333,54.694519643148986,308.4770907873602,drive,199.1229092126398,0.0,0.0,0.0,2162285,heavy,,,,,
153.90833333333333,46.323851667245115,261.26652340326245,drive,246.3334765967376,0.0,0.0,0.0,2162285,heavy,,,,,
179.40833333333333,38.26985819706811,215.8420002314641,drive,291.7579997685359,0.0,0.0,0.0,2162285,heavy,,,,,
186.40833333333333,36.240241708563524,204.39496323629822,drive,303.2050367637018,0.0,0.0,0.0,2162285,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162286,heavy,,,,,
1.5,89.8677259441864,506.8539743252113,drive,0.7460256747886904,0.0,0.0,0.0,2162286,heavy,,,,,
10.0,86.36735489822031,487.11188162596267,drive,20.488118374037374,0.0,0.0,0.0,2162286,heavy,,,,,
17.0,83.04141528174635,468.35358218904946,drive,39.24641781095055,0.0,0.0,0.0,2162286,heavy,,,,,
27.0,79.54104423578028,448.61148948980076,drive,58.988510510199234,0.0,0.0,0.0,2162286,heavy,,,,,
35.5,76.21510461930632,429.8531900528876,drive,77.74680994711241,0.0,0.0,0.0,2162286,heavy,,,,,
46.5,72.71473357334023,410.1110973536389,drive,97.4889026463611,0.0,0.0,0.0,2162286,heavy,,,,,
56.5,69.38879395686627,391.35279791672576,drive,116.24720208327426,0.0,0.0,0.0,2162286,heavy,,,,,
69.0,65.88842291090019,371.61070521747706,drive,135.98929478252293,0.0,0.0,0.0,2162286,heavy,,,,,
80.5,62.56248329442623,352.8524057805639,drive,154.7475942194361,0.0,0.0,0.0,2162286,heavy,,,,,
93.5,59.06211224846014,333.1103130813152,drive,174.48968691868478,0.0,0.0,0.0,2162286,heavy,,,,,
103.5,55.73617263198618,314.35201364440206,drive,193.24798635559796,0.0,0.0,0.0,2162286,heavy,,,,,
116.0,52.2358015860201,294.60992094515336,drive,212.99007905484663,0.0,0.0,0.0,2162286,heavy,,,,,
126.0,48.909861969546135,275.8516215082402,drive,231.7483784917598,0.0,0.0,0.0,2162286,heavy,,,,,
138.0,45.40949092358005,256.1095288089915,drive,251.49047119100848,0.0,0.0,0.0,2162286,heavy,,,,,
148.0,42.083551307106084,237.35122937207836,drive,270.24877062792166,0.0,0.0,0.0,2162286,heavy,,,,,
161.0,38.58318026114001,217.60913667282966,drive,289.99086332717036,0.0,0.0,0.0,2162286,heavy,,,,,
171.5,35.25724064466604,198.85083723591652,drive,308.7491627640835,0.0,0.0,0.0,2162286,heavy,,,,,
184.5,31.756869598699964,179.1087445366678,drive,328.4912554633322,0.0,0.0,0.0,2162286,heavy,,,,,
196.0,28.430929982226,160.35044509975467,drive,347.24955490024536,0.0,0.0,0.0,2162286,heavy,,,,,
209.0,24.93055893625992,140.60835240050596,drive,366.99164759949406,0.0,0.0,0.0,2162286,heavy,,,,,
223.0,21.604619319785957,121.85005296359282,drive,385.7499470364072,0.0,0.0,0.0,2162286,heavy,,,,,
234.5,19.282339296224453,108.75239363070591,drive,398.8476063692941,0.0,0.0,0.0,2162286,heavy,,,,,
264.9083333333333,11.332345637082724,63.91442939314658,drive,443.68557060685345,0.0,0.0,0.0,2162286,heavy,,,,,
299.9083333333333,2.2364656954350886,12.61366652225388,drive,494.98633347774614,0.0,0.0,0.0,2162286,heavy,,,,,
330.3166666666666,-5.713527963706638,-32.22429771530551,drive,539.8242977153055,0.0,0.0,0.0,2162286,heavy,,,,,
355.3166666666666,-14.084195939610506,-79.43486509940328,drive,587.0348650994033,0.0,0.0,0.0,2162286,heavy,,,,,
380.8166666666666,-22.04086665816421,-124.31048795204617,drive,631.9104879520462,0.0,0.0,0.0,2162286,heavy,,,,,
404.3166666666666,-30.550326784375603,-172.3038430638784,drive,679.9038430638784,0.0,0.0,0.0,2162286,heavy,,,,,
429.3166666666666,-38.604320254552604,-217.72836623567673,drive,725.3283662356768,0.0,0.0,0.0,2162286,heavy,,,,,
435.8166666666666,-40.63393674305719,-229.17540323084268,drive,736.7754032308427,0.0,0.0,0.0,2162286,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162287,heavy,,,,,
1.5,89.6933431383393,505.87045530023363,drive,1.7295446997663653,0.0,0.0,0.0,2162287,heavy,,,,,
25.0,81.64521393497756,460.4790065932734,drive,47.1209934067266,0.0,0.0,0.0,2162287,heavy,,,,,
55.5,72.64385562305272,409.7113457140173,drive,97.88865428598271,0.0,0.0,0.0,2162287,heavy,,,,,
80.0,65.32382482855894,368.4263720330724,drive,139.17362796692763,0.0,0.0,0.0,2162287,heavy,,,,,
108.5,57.02120059728891,321.5995713687094,drive,186.00042863129062,0.0,0.0,0.0,2162287,heavy,,,,,
131.0,49.70116980279513,280.3145976877645,drive,227.28540231223553,0.0,0.0,0.0,2162287,heavy,,,,,
158.5,41.3985455715251,233.48779702340153,drive,274.1122029765985,0.0,0.0,0.0,2162287,heavy,,,,,
182.0,34.07851477703132,192.2028233424566,drive,315.3971766575434,0.0,0.0,0.0,2162287,heavy,,,,,
210.0,25.77589054576129,145.3760226780936,drive,362.22397732190643,0.0,0.0,0.0,2162287,heavy,,,,,
237.5,18.455859751267507,104.09104899714868,drive,403.50895100285135,0.0,0.0,0.0,2162287,heavy,,,,,
269.4083333333333,10.505866092125778,59.25308475958934,drive,448.3469152404107,0.0,0.0,0.0,2162287,heavy,,,,,
301.9083333333333,1.4099861504781424,7.9523218886967015,drive,499.6476781113033,0.0,0.0,0.0,2162287,heavy,,,,,
308.9083333333333,-0.8348833277773778,-4.7087419686644125,drive,512.3087419686644,0.0,0.0,0.0,2162287,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162288,heavy,,,,,
14.5,87.61299736684565,494.1373051490094,drive,13.462694850990625,0.0,0.0,0.0,2162288,heavy,,,,,
46.40833333333333,79.66300370770392,449.29934091145003,drive,58.30065908854996,0.0,0.0,0.0,2162288,heavy,,,,,
80.40833333333333,70.56712376605627,397.9985780405574,drive,109.60142195944263,0.0,0.0,0.0,2162288,heavy,,,,,
89.40833333333333,68.32225428780076,385.3375141831963,drive,122.26248581680376,0.0,0.0,0.0,2162288,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162289,heavy,,,,,
1.5,89.6933431383393,505.87045530023363,drive,1.7295446997663653,0.0,0.0,0.0,2162289,heavy,,,,,
23.0,81.64521393497756,460.4790065932734,drive,47.1209934067266,0.0,0.0,0.0,2162289,heavy,,,,,
50.0,72.64385562305272,409.7113457140173,drive,97.88865428598271,0.0,0.0,0.0,2162289,heavy,,,,,
74.5,64.59572641969096,364.3198970070571,drive,143.28010299294294,0.0,0.0,0.0,2162289,heavy,,,,,
105.0,55.59436810776614,313.55223612780094,drive,194.04776387219906,0.0,0.0,0.0,2162289,heavy,,,,,
129.5,48.274337313272355,272.2672624468561,drive,235.33273755314397,0.0,0.0,0.0,2162289,heavy,,,,,
156.5,39.97171308200232,225.44046178249306,drive,282.15953821750696,0.0,0.0,0.0,2162289,heavy,,,,,
179.0,32.65168228750854,184.15548810154814,drive,323.4445118984519,0.0,0.0,0.0,2162289,heavy,,,,,
206.5,24.34905805623851,137.32868743718518,drive,370.27131256281484,0.0,0.0,0.0,2162289,heavy,,,,,
231.0,17.029027261744726,96.04371375624027,drive,411.55628624375976,0.0,0.0,0.0,2162289,heavy,,,,,
255.90833333333333,9.793365536100364,55.23458162360606,drive,452.36541837639396,0.0,0.0,0.0,2162289,heavy,,,,,
289.4083333333333,0.6974855944527278,3.933818752713364,drive,503.66618124728666,0.0,0.0,0.0,2162289,heavy,,,,,
324.4083333333333,-7.891204577774317,-44.50639381864721,drive,552.1063938186472,0.0,0.0,0.0,2162289,heavy,,,,,
353.9083333333333,-16.867029335971928,-95.13004545488172,drive,602.7300454548817,0.0,0.0,0.0,2162289,heavy,,,,,
384.4083333333333,-24.82370005452563,-140.00566830752462,drive,647.6056683075246,0.0,0.0,0.0,2162289,heavy,,,,,
391.4083333333333,-26.870764996949752,-151.55111458279669,drive,659.1511145827967,0.0,0.0,0.0,2162289,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162290,heavy,,,,,
1.5,89.6933431383393,505.87045530023363,drive,1.7295446997663653,0.0,0.0,0.0,2162290,heavy,,,,,
23.0,81.64521393497756,460.4790065932734,drive,47.1209934067266,0.0,0.0,0.0,2162290,heavy,,,,,
51.5,72.64385562305272,409.7113457140173,drive,97.88865428598271,0.0,0.0,0.0,2162290,heavy,,,,,
79.0,64.59572641969096,364.3198970070571,drive,143.28010299294294,0.0,0.0,0.0,2162290,heavy,,,,,
109.5,55.59436810776614,313.55223612780094,drive,194.04776387219906,0.0,0.0,0.0,2162290,heavy,,,,,
134.0,48.274337313272355,272.2672624468561,drive,235.33273755314397,0.0,0.0,0.0,2162290,heavy,,,,,
160.5,39.97171308200232,225.44046178249306,drive,282.15953821750696,0.0,0.0,0.0,2162290,heavy,,,,,
183.5,32.65168228750854,184.15548810154814,drive,323.4445118984519,0.0,0.0,0.0,2162290,heavy,,,,,
211.0,24.34905805623851,137.32868743718518,drive,370.27131256281484,0.0,0.0,0.0,2162290,heavy,,,,,
236.5,17.029027261744726,96.04371375624027,drive,411.55628624375976,0.0,0.0,0.0,2162290,heavy,,,,,
273.5,7.796706770515501,43.97342618570741,drive,463.6265738142926,0.0,0.0,0.0,2162290,heavy,,,,,
308.5,-1.1791179876821078,-6.650225450527046,drive,514.2502254505271,0.0,0.0,0.0,2162290,heavy,,,,,
344.0,-9.862512440674116,-55.62457016540202,drive,563.224570165402,0.0,0.0,0.0,2162290,heavy,,,,,
351.5,-11.892128929178707,-67.07160716056796,drive,574.671607160568,0.0,0.0,0.0,2162290,heavy,,,,,
0.0,90.0,507.6,start,0.0,0.0,0.0,0.0,2162291,heavy,,,,,
7.0,88.00415642542939,496.34344223942173,drive,11.256557760578316,0.0,0.0,0.0,2162291,heavy,,,,,
17.0,83.97884844619927,473.64070523656375,drive,33.959294763436255,0.0,0.0,0.0,2162291,heavy,,,,,
27.5,79.22179032561644,446.81089743647664,drive,60.78910256352337,0.0,0.0,0.0,2162291,heavy,,,,,
38.5,75.1964823463863,424.1081604336187,drive,83.49183956638132,0.0,0.0,0.0,2162291,heavy,,,,,
49.0,70.43942422580348,397.2783526335316,drive,110.32164736646844,0.0,0.0,0.0,2162291,heavy,,,,,
61.5,66.41411624657336,374.5756156306736,drive,133.02438436932638,0.0,0.0,0.0,2162291,heavy,,,,,
75.0,61.65705812599054,347.7458078305865,drive,159.8541921694135,0.0,0.0,0.0,2162291,heavy,,,,,
89.5,57.63175014676041,325.04307082772857,drive,182.55692917227142,0.0,0.0,0.0,2162291,heavy,,,,,
102.5,52.874692026177584,298.21326302764146,drive,209.38673697235853,0.0,0.0,0.0,2162291,heavy,,,,,
115.5,48.84938404694745,275.51052602478353,drive,232.08947397521646,0.0,0.0,0.0,2162291,heavy,,,,,
129.0,44.09232592636464,248.68071822469642,drive,258.9192817753036,0.0,0.0,0.0,2162291,heavy,,,,,
142.0,40.0670179471345,225.9779812218385,drive,281.62201877816153,0.0,0.0,0.0,2162291,heavy,,,,,
156.0,35.30995982655168,199.14817342175138,drive,308.45182657824864,0.0,0.0,0.0,2162291,heavy,,,,,
168.5,31.284651847321555,176.44543641889345,drive,331.1545635811066,0.0,0.0,0.0,2162291,heavy,,,,,
183.5,26.527593726738736,149.61562861880634,drive,357.9843713811937,0.0,0.0,0.0,2162291,heavy,,,,,
196.5,22.5022857475086,126.91289161594841,drive,380.6871083840516,0.0,0.0,0.0,2162291,heavy,,,,,
211.5,17.74522762692578,100.0830838158613,drive,407.5169161841387,0.0,0.0,0.0,2162291,heavy,,,,,
225.0,13.719919647695647,77.38034681300337,drive,430.21965318699665,0.0,0.0,0.0,2162291,heavy,,,,,
241.0,8.962861527112823,50.55053901291626,drive,457.04946098708376,0.0,0.0,0.0,2162291,heavy,,,,,
255.0,4.937553547882691,27.84780201005833,drive,479.7521979899417,0.0,0.0,0.0,2162291,heavy,,,,,
271.0,0.18049542729986812,1.0179942099712207,drive,506.5820057900288,0.0,0.0,0.0,2162291,heavy,,,,,
283.5,-3.844812551930263,-21.68474279288671,drive,529.2847427928867,0.0,0.0,0.0,2162291,heavy,,,,,
300.5,-8.601870672513085,-48.51455059297382,drive,556.1145505929738,0.0,0.0,0.0,2162291,heavy,,,,,
312.5,-12.627178651743218,-71.21728759583175,drive,578.8172875958318,0.0,0.0,0.0,2162291,heavy,,,,,
327.5,-17.38423677232604,-98.04709539591886,drive,605.6470953959189,0.0,0.0,0.0,2162291,heavy,,,,,
338.5,-21.409544751556172,-120.74983239877679,drive,628.3498323987768,0.0,0.0,0.0,2162291,heavy,,,,,
353.0,-26.166602872138995,-147.5796401988639,drive,655.1796401988639,0.0,0.0,0.0,2162291,heavy,,,,,
363.0,-30.191910851369126,-170.28237720172183,drive,677.8823772017219,0.0,0.0,0.0,2162291,heavy,,,,,
376.0,-34.94896897195194,-197.11218500180894,drive,704.712185001809,0.0,0.0,0.0,2162291,heavy,,,,,
385.0,-38.97427695118208,-219.81492200466687,drive,727.4149220046669,0.0,0.0,0.0,2162291,heavy,,,,,
397.0,-43.731335071764896,-246.64472980475398,drive,754.244729804754,0.0,0.0,0.0,2162291,heavy,,,,,
