block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161708,medium,321.0,6.0,40-ft,STC,1,MF,14867914,14867986,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,71850,72810,in_service_layover,46.23439178880459,58.66485153850736,70.10779298832364,960,16.0,19:57:30,20:13:30,True,2,,2
2161659,medium,502.0,18.0,40-ft,STC,1,MF,14867884,14867938,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,73410,74010,in_service_layover,50.971214595543934,58.810836747488146,44.21546893696535,600,10.0,20:23:30,20:33:30,True,1,,2
2162013,medium,320.0,43.0,40-ft,STC,1,MF,14867885,14867940,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,74910,75210,in_service_layover,54.05197292789056,57.98665813136833,22.191624547614595,300,5.0,20:48:30,20:53:30,True,2,,2
2160915,medium,183.0,32.0,40-ft,PCT,1,MF,14851545,14886289,160,N9,58042,58065,Kootenay Loop @ Bay 2,Northbound Seymour St @ W Georgia St,58042,Kootenay Loop,7050,7350,interline_start,64.95471590412123,68.47281818883148,19.842096885765898,300,5.0,01:57:30,02:02:30,True,1,,3
2160069,medium,130.0,1.0,40-ft,BTC,1,MF,14847038,14847081,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,35070,35490,in_service_layover,69.73007420238454,74.08118787627596,24.54028112074758,420,7.0,09:44:30,09:51:30,True,2,,3
2160030,medium,106.0,63.0,40-ft,HTC,1,MF,14903829,14903889,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,35910,36270,in_service_layover,68.32223050306735,72.22636784987493,22.019334635994767,360,6.0,09:58:30,10:04:30,True,3,,3
2160914,medium,183.0,8.0,40-ft,PCT,1,MF,14851557,14851484,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,36870,37350,in_service_layover,66.10847648885266,71.41979665451333,29.95584573432626,480,8.0,10:14:30,10:22:30,True,1,,3
2164871,medium,106.0,68.0,40-ft,HTC,1,MF,14903830,14903890,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,37110,37470,in_service_layover,68.75833778101207,72.62538081529064,21.81012271333111,360,6.0,10:18:30,10:24:30,True,2,,3
2164872,medium,106.0,65.0,40-ft,HTC,1,MF,14903831,14903891,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,38310,38670,in_service_layover,66.15411407315268,70.23571458952458,23.020226912337478,360,6.0,10:38:30,10:44:30,True,3,,3
2160925,medium,160.0,4.0,40-ft,PCT,1,MF,14851516,14851445,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,38670,39210,in_service_layover,69.534228712891,74.99483455374116,30.79781694239489,540,9.0,10:44:30,10:53:30,True,1,,3
2160030,medium,106.0,63.0,40-ft,HTC,1,MF,14903832,14903892,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,39510,39870,in_service_layover,68.36410610465671,72.26470203553534,21.99936105015547,360,6.0,10:58:30,11:04:30,True,2,,3
2160912,medium,160.0,1.0,40-ft,PCT,1,MF,14851553,14851480,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,39630,40110,in_service_layover,69.36898788204766,74.31306148214257,27.884575104535315,480,8.0,11:00:30,11:08:30,True,3,,3
2160922,medium,160.0,2.0,40-ft,PCT,1,MF,14851500,14851429,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,40530,41010,in_service_layover,61.300460469385456,67.10556449945503,32.7407867295924,480,8.0,11:15:30,11:23:30,True,1,,3
2164871,medium,106.0,68.0,40-ft,HTC,1,MF,14903833,14903893,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,40710,41070,in_service_layover,68.7631190700724,72.62975292831632,21.807814960495705,360,6.0,11:18:30,11:24:30,True,2,,3
2160921,medium,160.0,5.0,40-ft,PCT,1,MF,14851501,14851430,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,41490,41850,in_service_layover,59.92737617003571,64.46524645060865,25.593588382431335,360,6.0,11:31:30,11:37:30,True,3,,3
2164872,medium,106.0,65.0,40-ft,HTC,1,MF,14903834,14903894,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,41910,42210,in_service_layover,68.41479062130654,71.70552083696167,18.559718416294857,300,5.0,11:38:30,11:43:30,True,1,,3
2160030,medium,106.0,63.0,40-ft,HTC,1,MF,14903835,14903895,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,43170,43410,in_service_layover,68.4024402903171,71.070548255896,15.048128925864944,240,4.0,11:59:30,12:03:30,True,2,,3
2160919,medium,160.0,6.0,40-ft,PCT,1,MF,14851503,14851432,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,43350,43710,in_service_layover,59.92737617003571,64.46524645060865,25.593588382431335,360,6.0,12:02:30,12:08:30,True,3,,3
2160918,medium,160.0,3.0,40-ft,PCT,1,MF,14851504,14851433,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,44190,44610,in_service_layover,65.76203947007602,70.50153408651131,26.730749636695066,420,7.0,12:16:30,12:23:30,True,1,,3
2164871,medium,106.0,68.0,40-ft,HTC,1,MF,14903836,14903896,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,44370,44610,in_service_layover,68.7674911830981,71.41529616476441,14.933620096597963,240,4.0,12:19:30,12:23:30,True,2,,3
2160923,medium,160.0,7.0,40-ft,PCT,1,MF,14851505,14851434,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,45210,45450,in_service_layover,68.07354417572458,70.75966338956277,15.149712366047481,240,4.0,12:33:30,12:37:30,True,3,,3
2160917,medium,160.0,8.0,40-ft,PCT,1,MF,14851506,14851435,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,46110,46350,in_service_layover,68.5227199338334,71.18417454744923,15.010604020793323,240,4.0,12:48:30,12:52:30,True,1,,3
2160916,medium,151.0,14.0,40-ft,PCT,1,MF,14851517,14851446,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,47970,48150,in_service_layover,68.91916294998043,70.92485377827064,11.312096271556754,180,3.0,13:19:30,13:22:30,True,2,,3
2160922,medium,160.0,2.0,40-ft,PCT,1,MF,14851507,14851436,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,50550,50910,in_service_layover,65.02606462858573,69.19541917360158,23.515159633889425,360,6.0,14:02:30,14:08:30,True,3,,3
2160069,medium,130.0,1.0,40-ft,BTC,1,MF,14847000,14847143,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,50610,51030,in_service_layover,68.10298159697352,72.61804115239843,25.464935892596486,420,7.0,14:03:30,14:10:30,True,1,,3
2160921,medium,160.0,5.0,40-ft,PCT,1,MF,14851508,14851437,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,51450,51810,in_service_layover,61.19558422851501,65.64270591443592,25.081766308594013,360,6.0,14:17:30,14:23:30,True,2,,3
2164871,medium,106.0,68.0,40-ft,HTC,1,MF,14903842,14903902,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,51630,51810,in_service_layover,65.68380196508559,67.8120359379549,12.003239606982902,180,3.0,14:20:30,14:23:30,True,3,,3
2160690,medium,130.0,10.0,40-ft,BTC,1,MF,14847001,14847068,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,51990,52410,in_service_layover,69.6633578016534,74.02132245593701,24.578920650159546,420,7.0,14:26:30,14:33:30,True,1,,3
2160687,medium,130.0,6.0,40-ft,BTC,1,MF,14846964,14847117,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,52830,53190,in_service_layover,68.04624002330813,71.973610910762,22.150371805239843,360,6.0,14:40:30,14:46:30,True,2,,3
2160919,medium,160.0,6.0,40-ft,PCT,1,MF,14851510,14851439,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,53250,53670,in_service_layover,60.56663558945606,65.75733950049397,29.275570058253834,420,7.0,14:47:30,14:54:30,True,3,,3
2160918,medium,160.0,3.0,40-ft,PCT,1,MF,14851511,14851440,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,54390,54570,in_service_layover,66.17475898526418,68.28558313472288,11.905048202947171,180,3.0,15:06:30,15:09:30,True,1,,3
2160923,medium,160.0,7.0,40-ft,PCT,1,MF,14851512,14851441,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,55350,55530,in_service_layover,66.90152949145832,68.98627184929089,11.75794689817559,180,3.0,15:22:30,15:25:30,True,2,,3
2160069,medium,130.0,1.0,40-ft,BTC,1,MF,14846977,14847060,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,55590,55770,in_service_layover,69.36807677952945,71.35481570787495,11.205207555868697,180,3.0,15:26:30,15:29:30,True,3,,3
2160917,medium,160.0,8.0,40-ft,PCT,1,MF,14851513,14851442,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,56310,56610,in_service_layover,66.73462929690726,70.13945027420621,19.203190311966125,300,5.0,15:38:30,15:43:30,True,1,,3
2164873,medium,106.0,67.0,40-ft,HTC,1,MF,14903847,14903907,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,57090,57270,in_service_layover,60.70455757109862,63.0093604941093,12.999088485780248,180,3.0,15:51:30,15:54:30,True,2,,3
2160690,medium,130.0,10.0,40-ft,BTC,1,MF,14847029,14847145,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,57150,57930,in_service_layover,68.7873602274804,76.35594250055773,42.68680402015616,780,13.0,15:52:30,16:05:30,True,3,,3
2160914,medium,183.0,8.0,40-ft,PCT,1,MF,14851555,14851482,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,57210,57450,in_service_layover,66.36916428186636,69.14435267020936,15.652062510254495,240,4.0,15:53:30,15:57:30,True,1,,3
2160916,medium,151.0,14.0,40-ft,PCT,1,MF,14851519,14851448,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,58110,58410,in_service_layover,66.52208048081985,69.94083914892077,19.28179888808927,300,5.0,16:08:30,16:13:30,True,2,,3
2160925,medium,160.0,4.0,40-ft,PCT,1,MF,14851520,14851449,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,58830,59190,in_service_layover,65.19223183397204,69.34885680484581,23.443364835727948,360,6.0,16:20:30,16:26:30,True,1,,3
2160021,medium,106.0,71.0,40-ft,HTC,1,MF,14903849,14903909,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,58950,59250,in_service_layover,61.799277713611275,65.50499416079737,20.900240762129556,300,5.0,16:22:30,16:27:30,True,3,,3
2160682,medium,130.0,8.0,40-ft,BTC,1,MF,14846950,14847054,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,59190,59490,in_service_layover,68.63620006237905,71.9113772241128,18.471999192178316,300,5.0,16:26:30,16:31:30,True,2,,3
2160912,medium,160.0,1.0,40-ft,PCT,1,MF,14851551,14851478,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,59730,60270,in_service_layover,63.42125071498824,69.64173002441837,35.08350330518584,540,9.0,16:35:30,16:44:30,True,1,,3
2160924,medium,183.0,1.0,40-ft,PCT,1,MF,14851521,14851450,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,60630,61110,in_service_layover,67.22055635256062,72.40955942145621,29.265977308571053,480,8.0,16:50:30,16:58:30,True,3,,3
2160026,medium,106.0,64.0,40-ft,HTC,1,MF,14903851,14903911,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,61050,61290,in_service_layover,54.65402846969707,57.80290556316672,17.7596668071688,240,4.0,16:57:30,17:01:30,True,2,,3
2160922,medium,160.0,2.0,40-ft,PCT,1,MF,14851522,14851451,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,61530,61830,in_service_layover,68.06264366993379,71.37786217030845,18.697832342112974,300,5.0,17:05:30,17:10:30,True,1,,3
2164871,medium,106.0,68.0,40-ft,HTC,1,MF,14903852,14903912,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,62070,62310,in_service_layover,66.83750687681889,69.58893301136486,15.518043398839268,240,4.0,17:14:30,17:18:30,True,3,,3
2160921,medium,160.0,5.0,40-ft,PCT,1,MF,14851523,14851452,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,62430,62910,in_service_layover,65.44070144312127,70.8240063049474,30.361839420699425,480,8.0,17:20:30,17:28:30,True,2,,3
2164872,medium,106.0,65.0,40-ft,HTC,1,MF,14903853,14903913,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,63030,63270,in_service_layover,64.59317122022516,67.45401418853604,16.135154341273278,240,4.0,17:30:30,17:34:30,True,1,,3
2160030,medium,106.0,63.0,40-ft,HTC,1,MF,14903854,14903914,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,64050,64290,in_service_layover,63.56043774576562,66.4701097199611,16.410549934462495,240,4.0,17:47:30,17:51:30,True,3,,3
2160919,medium,160.0,6.0,40-ft,PCT,1,MF,14851525,14851454,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,64170,64830,in_service_layover,64.50301561318372,71.76289618845209,40.94572644451358,660,11.0,17:49:30,18:00:30,True,2,,3
2160918,medium,160.0,3.0,40-ft,PCT,1,MF,14851526,14851455,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,65010,65850,in_service_layover,63.19327133055804,72.32201098167323,51.486091632289686,840,14.0,18:03:30,18:17:30,True,1,,3
2160923,medium,160.0,7.0,40-ft,PCT,1,MF,14851527,14851456,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,65670,66210,in_service_layover,60.643531581880914,67.17888715230404,36.85940541718651,540,9.0,18:14:30,18:23:30,True,3,,3
2160917,medium,160.0,8.0,40-ft,PCT,1,MF,14851528,14851457,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,66750,67110,in_service_layover,62.9909028845664,67.31065181107732,24.363383945521548,360,6.0,18:32:30,18:38:30,True,2,,3
2160914,medium,183.0,8.0,40-ft,PCT,1,MF,14851550,14851477,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,67650,68010,in_service_layover,62.725763523549695,67.06436185521282,24.469694590580104,360,6.0,18:47:30,18:53:30,True,1,,3
2164870,medium,106.0,60.0,40-ft,HTC,1,MF,14903858,14903918,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,67710,68010,in_service_layover,44.364069806609855,48.17598871988057,21.499222670846848,300,5.0,18:48:30,18:53:30,True,3,,3
2160916,medium,151.0,14.0,40-ft,PCT,1,MF,14851535,14851473,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,68430,68910,in_service_layover,64.60679717769554,70.07845357198251,30.860142063778483,480,8.0,19:00:30,19:08:30,True,2,,3
2160915,medium,183.0,32.0,40-ft,PCT,1,MF,14851547,14851474,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,69330,69810,in_service_layover,67.29447974366826,72.47524452803829,29.219513383846902,480,8.0,19:15:30,19:23:30,True,1,,3
2160912,medium,160.0,1.0,40-ft,PCT,1,MF,14851548,14851475,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,70050,70710,in_service_layover,63.767229698348885,71.13607093702802,41.56026458615031,660,11.0,19:27:30,19:38:30,True,3,,3
2160922,medium,160.0,2.0,40-ft,PCT,1,MF,14851529,14851467,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,70950,71490,in_service_layover,58.72863974413859,65.4792438425336,38.07340711494794,540,9.0,19:42:30,19:51:30,True,2,,3
2160921,medium,160.0,5.0,40-ft,PCT,1,MF,14851530,14851468,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,71730,72510,in_service_layover,62.34506978253871,71.08074964634132,49.26923443184671,780,13.0,19:55:30,20:08:30,True,1,,3
2160017,medium,106.0,62.0,40-ft,HTC,1,MF,14903862,14903921,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,72630,73050,in_service_layover,35.59550986658378,40.88559911643404,29.83610336915541,420,7.0,20:10:30,20:17:30,True,3,,3
2160919,medium,160.0,6.0,40-ft,PCT,1,MF,14851532,14851470,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,73470,74310,in_service_layover,65.03063671197324,73.80594899005246,49.492761248366776,840,14.0,20:24:30,20:38:30,True,2,,3
2160918,medium,160.0,3.0,40-ft,PCT,1,MF,14851533,14851471,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,74370,75210,in_service_layover,64.34186209279288,73.25063929254509,50.24550340660244,840,14.0,20:39:30,20:53:30,True,1,,3
2160917,medium,160.0,8.0,40-ft,PCT,1,MF,14851534,14851472,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,75270,76110,in_service_layover,59.77486155140479,69.54535761367933,55.10559779122838,840,14.0,20:54:30,21:08:30,True,3,,3
2160017,medium,106.0,62.0,40-ft,HTC,1,MF,14903864,14903923,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,76170,76710,in_service_layover,39.2925675175271,46.132097842569905,38.57495103324149,540,9.0,21:09:30,21:18:30,True,2,,3
2160914,medium,183.0,8.0,40-ft,PCT,1,MF,14851549,14851476,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,76170,77010,in_service_layover,59.54895019708937,69.36588872416814,55.36753329272432,840,14.0,21:09:30,21:23:30,True,1,,3
2160916,medium,151.0,14.0,40-ft,PCT,1,MF,14851536,14851458,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,77130,77910,in_service_layover,65.82719345365662,73.9447373099373,45.78294734942301,780,13.0,21:25:30,21:38:30,True,3,,3
2160687,medium,130.0,6.0,40-ft,BTC,1,MF,14847016,14847127,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,79290,79590,in_service_layover,69.81246231236081,73.00298749813456,17.99456204776402,300,5.0,22:01:30,22:06:30,True,2,,3
2160690,medium,130.0,10.0,40-ft,BTC,1,MF,14847017,14847128,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,81030,81510,in_service_layover,66.76697762928674,72.00623796360291,29.54942828554323,480,8.0,22:30:30,22:38:30,True,1,,3
2160918,medium,160.0,3.0,40-ft,PCT,1,MF,14851539,14851461,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,82710,83310,in_service_layover,68.42244777220962,74.56263825799562,34.63067433983309,600,10.0,22:58:30,23:08:30,True,3,,3
2160687,medium,130.0,6.0,40-ft,BTC,1,MF,14846952,14847129,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,83130,83370,in_service_layover,69.73631589540193,72.32864655782411,14.620744936061158,240,4.0,23:05:30,23:09:30,True,2,,3
2164878,medium,106.0,75.0,40-ft,HTC,1,MF,14903867,14903926,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,83790,84030,in_service_layover,69.26723775176296,71.88671606940477,14.773857711499716,240,4.0,23:16:30,23:20:30,True,1,,3
2160914,medium,183.0,8.0,40-ft,PCT,1,MF,14851540,14851462,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,84630,85110,in_service_layover,67.74112641310566,72.87182605087939,28.93714595704381,480,8.0,23:30:30,23:38:30,True,3,,3
2160690,medium,130.0,10.0,40-ft,BTC,1,MF,14846927,14847130,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,84690,84990,in_service_layover,68.78207599724823,72.04693992079007,18.41383252877597,300,5.0,23:31:30,23:36:30,True,2,,3
2160687,medium,130.0,6.0,40-ft,BTC,1,MF,14846928,14847131,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,86490,86790,in_service_layover,67.0946843293675,70.47564112573194,19.068596331495428,300,5.0,24:01:30,24:06:30,True,1,,3
2160915,medium,183.0,32.0,40-ft,PCT,1,MF,14851541,14851463,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,86490,86910,in_service_layover,64.13086860079686,69.01877278422883,27.567779594556328,420,7.0,24:01:30,24:08:30,True,2,,3
2160687,medium,130.0,6.0,40-ft,BTC,1,MF,14846930,14847133,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,89730,90090,in_service_layover,65.2416788972753,69.3945024452194,23.421924810404676,360,6.0,24:55:30,25:01:30,True,3,,3
2160918,medium,160.0,3.0,40-ft,PCT,1,MF,14851543,14851465,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,89850,90510,in_service_layover,68.51791771212768,75.15975836158566,37.45998126294296,660,11.0,24:57:30,25:08:30,True,1,,3
2160914,medium,183.0,8.0,40-ft,PCT,1,MF,14851544,14851466,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,91650,92370,in_service_layover,67.09319787187445,74.47761629639295,41.64811991428434,720,12.0,25:27:30,25:39:30,True,2,,3
2162068,medium,601.0,3.0,40-ft,RTC,1,MF,14877012,14877438,601,608,61321,57518,Bridgeport Station @ Bay 1 Unloading Only,Ladner Exchange @ Bay 7,57518,Ladner Exchange,26730,27030,interline_end,62.07445843577434,65.76391124689877,20.808513854741875,300,5.0,07:25:30,07:30:30,True,1,,2
2161732,medium,620.0,21.0,40-ft,RTC,1,MF,14878335,14878249,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,27330,27630,in_service_layover,67.83475886156594,71.1656617149268,18.786292092955193,300,5.0,07:35:30,07:40:30,True,2,,2
2162559,medium,620.0,23.0,40-ft,RTC,1,MF,14878339,14878252,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,28530,29430,in_service_layover,67.83475886156594,76.50922529615673,48.92399069109206,900,15.0,07:55:30,08:10:30,True,1,,2
2162068,medium,601.0,3.0,40-ft,RTC,1,MF,14877432,14877020,608,601,57518,57396,Ladner Exchange @ Bay 7,Ladner Exchange @ Bay 5,57518,Ladner Exchange,28590,28770,in_service_layover,63.074642667795324,65.29540002000115,12.52507146644092,180,3.0,07:56:30,07:59:30,True,2,,2
2161730,medium,620.0,22.0,40-ft,RTC,1,MF,14878344,14878254,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,30990,31230,in_service_layover,67.58247699429614,70.29499248984885,15.29858739491732,240,4.0,08:36:30,08:40:30,True,2,,2
2162561,medium,620.0,27.0,40-ft,RTC,1,MF,14878345,14878255,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,31650,32130,in_service_layover,67.83475886156594,72.95490100206175,28.87760167239628,480,8.0,08:47:30,08:55:30,True,1,,2
2162557,medium,620.0,28.0,40-ft,RTC,1,MF,14878347,14878257,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,33390,33930,in_service_layover,63.12333941399581,69.37849883404455,35.27909912907495,540,9.0,09:16:30,09:25:30,True,2,,2
2161732,medium,620.0,21.0,40-ft,RTC,1,MF,14878348,14878258,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,34110,34830,in_service_layover,68.20881940531065,75.40188567813927,40.56889377875336,720,12.0,09:28:30,09:40:30,True,1,,2
2162559,medium,620.0,23.0,40-ft,RTC,1,MF,14878350,14878260,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,36150,36630,in_service_layover,65.39182546627552,70.78035593096097,30.391311820825877,480,8.0,10:02:30,10:10:30,True,2,,2
2161730,medium,620.0,22.0,40-ft,RTC,1,MF,14878351,14878261,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,37290,37830,in_service_layover,64.63740282654736,70.71404116688723,34.27224023951692,540,9.0,10:21:30,10:30:30,True,1,,2
2162560,medium,620.0,24.0,40-ft,RTC,1,MF,14878352,14878262,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,38550,39030,in_service_layover,61.28379259754014,67.09050941751885,32.749882864679876,480,8.0,10:42:30,10:50:30,True,2,,2
