route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,route_type
6612,3,14672431,2 Macdonald/To Burrard Station,,0,2147454.0,307254,0,1,3
6612,3,14672432,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672433,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672434,2 Macdonald/To Burrard Station,,0,2147458.0,307254,0,1,3
6612,3,14672435,2 Macdonald/To Burrard Station,,0,2147454.0,307254,0,1,3
6612,3,14672436,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672437,2 Macdonald/To Burrard Station,,0,2147451.0,307254,0,1,3
6612,3,14672438,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672439,2 Macdonald/To Burrard Station,,0,2147452.0,307254,0,1,3
6612,3,14672440,2 Macdonald/To Burrard Station,,0,2147458.0,307254,0,1,3
6612,3,14672441,2 Macdonald/To Burrard Station,,0,2147454.0,307254,0,1,3
6612,3,14672442,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672443,2 Macdonald/To Burrard Station,,0,2147451.0,307254,0,1,3
6612,3,14672444,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672445,2 Macdonald/To Burrard Station,,0,2147458.0,307253,0,1,3
6612,3,14672446,2 Macdonald/To Burrard Station,,0,2147452.0,307254,0,1,3
6612,3,14672447,2 Macdonald/To Burrard Station,,0,2147456.0,307253,0,1,3
6612,3,14672448,2 Macdonald/To Burrard Station,,0,2147454.0,307254,0,1,3
6612,3,14672449,2 Macdonald/To Burrard Station,,0,2147453.0,307253,0,1,3
6612,3,14672450,2 Macdonald/To Burrard Station,,0,2147451.0,307254,0,1,3
6612,3,14672451,2 Macdonald/To Burrard Station,,0,2147452.0,307253,0,1,3
6612,3,14672452,2 Macdonald/To Burrard Station,,0,2147458.0,307254,0,1,3
6612,3,14672453,2 Macdonald/To Burrard Station,,0,2147454.0,307253,0,1,3
6612,3,14672454,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672455,2 Macdonald/To Burrard Station,,0,2147451.0,307253,0,1,3
6612,3,14672456,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672457,2 Macdonald/To Burrard Station,,0,2147458.0,307253,0,1,3
6612,3,14672458,2 Macdonald/To Burrard Station,,0,2147452.0,307254,0,1,3
6612,3,14672459,2 Macdonald/To Burrard Station,,0,2147456.0,307253,0,1,3
6612,3,14672460,2 Macdonald/To Burrard Station,,0,2147454.0,307254,0,1,3
6612,3,14672461,2 Macdonald/To Burrard Station,,0,2147457.0,307254,0,1,3
6612,3,14672462,2 Macdonald/To Burrard Station,,0,2147453.0,307253,0,1,3
6612,3,14672463,2 Macdonald/To Burrard Station,,0,2147451.0,307254,0,1,3
6612,3,14672464,2 Macdonald/To Burrard Station,,0,2147452.0,307253,0,1,3
6612,3,14672465,2 Macdonald/To Burrard Station,,0,2147458.0,307254,0,1,3
6612,3,14672466,2 Macdonald/To Burrard Station,,0,2147455.0,307254,0,1,3
6612,3,14672467,2 Macdonald/To Burrard Station,,0,2147454.0,307253,0,1,3
6612,3,14672468,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672469,2 Macdonald/To Burrard Station,,0,2147453.0,307253,0,1,3
6612,3,14672470,2 Macdonald/To Burrard Station,,0,2147457.0,307254,0,1,3
6612,3,14672471,2 Macdonald/To Burrard Station,,0,2147452.0,307253,0,1,3
6612,3,14672472,2 Macdonald/To Burrard Station,,0,2147451.0,307254,0,1,3
6612,3,14672473,2 Macdonald/To Burrard Station,,0,2147455.0,307253,0,1,3
6612,3,14672474,2 Macdonald/To Burrard Station,,0,2147458.0,307254,0,1,3
6612,3,14672475,2 Macdonald/To Burrard Station,,0,2147456.0,307253,0,1,3
6612,3,14672476,2 Macdonald/To Burrard Station,,0,2147454.0,307254,0,1,3
6612,3,14672477,2 Macdonald/To Burrard Station,,0,2147457.0,307253,0,1,3
6612,3,14672478,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672479,2 Macdonald/To Burrard Station,,0,2147451.0,307253,0,1,3
6612,3,14672480,2 Macdonald/To Burrard Station,,0,2147452.0,307254,0,1,3
6612,3,14672481,2 Macdonald/To Burrard Station,,0,2147458.0,307253,0,1,3
6612,3,14672482,2 Macdonald/To Burrard Station,,0,2147455.0,307254,0,1,3
6612,3,14672483,2 Macdonald/To Burrard Station,,0,2147454.0,307253,0,1,3
6612,3,14672484,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672485,2 Macdonald/To Burrard Station,,0,2147453.0,307253,0,1,3
6612,3,14672486,2 Macdonald/To Burrard Station,,0,2147457.0,307254,0,1,3
6612,3,14672487,2 Macdonald/To Burrard Station,,0,2147452.0,307253,0,1,3
6612,3,14672488,2 Macdonald/To Burrard Station,,0,2147451.0,307254,0,1,3
6612,3,14672489,2 Macdonald/To Burrard Station,,0,2147455.0,307253,0,1,3
6612,3,14672490,2 Macdonald/To Burrard Station,,0,2147458.0,307254,0,1,3
6612,3,14672491,2 Macdonald/To Burrard Station,,0,2147456.0,307253,0,1,3
6612,3,14672492,2 Macdonald/To Burrard Station,,0,2147454.0,307254,0,1,3
6612,3,14672493,2 Macdonald/To Burrard Station,,0,2147457.0,307253,0,1,3
6612,3,14672494,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672495,2 Macdonald/To Burrard Station,,0,2147451.0,307253,0,1,3
6612,3,14672496,2 Macdonald/To Burrard Station,,0,2147452.0,307254,0,1,3
6612,3,14672497,2 Macdonald/To Burrard Station,,0,2147455.0,307254,0,1,3
6612,3,14672498,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672499,2 Macdonald/To Burrard Station,,0,2147454.0,307254,0,1,3
6612,3,14672500,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672501,2 Macdonald/To Burrard Station,,0,2147451.0,307254,0,1,3
6612,3,14672502,2 Macdonald/To Burrard Station,,0,2147452.0,307254,0,1,3
6612,3,14672503,2 Macdonald/To Burrard Station,,0,2147455.0,307254,0,1,3
6612,3,14672504,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672505,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672506,2 Macdonald/To Burrard Station,,0,2147451.0,307254,0,1,3
6612,3,14672507,2 Macdonald/To Burrard Station,,0,2147452.0,307254,0,1,3
6612,3,14672508,2 Macdonald/To Burrard Station,,0,2147455.0,307254,0,1,3
6612,3,14672509,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672510,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672511,2 Macdonald/To Burrard Station,,0,2147451.0,307254,0,1,3
6612,3,14672512,2 Macdonald/To Burrard Station,,0,2147452.0,307254,0,1,3
6612,3,14672513,2 Macdonald/To Burrard Station,,0,2147455.0,307254,0,1,3
6612,3,14672514,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672515,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672516,2 Macdonald/To Burrard Station,,0,2147451.0,307254,0,1,3
6612,3,14672517,2 Macdonald/To Burrard Station,,0,2147452.0,307254,0,1,3
6612,3,14672518,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672519,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672520,2 Macdonald/To Burrard Station,,0,2147451.0,307254,0,1,3
6612,3,14672521,2 Macdonald/To Burrard Station,,0,2147452.0,307254,0,1,3
6612,3,14672522,2 Macdonald/To Burrard Station,,0,2147456.0,307254,0,1,3
6612,3,14672523,2 Macdonald/To Burrard Station,,0,2147453.0,307254,0,1,3
6612,3,14672524,2 Macdonald/To Dunbar Loop,,1,2147454.0,307256,0,1,3
6612,3,14672525,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672526,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6612,3,14672527,2 Macdonald/To Dunbar Loop,,1,2147458.0,307256,0,1,3
6612,3,14672528,2 Macdonald/To Dunbar Loop,,1,2147454.0,307256,0,1,3
6612,3,14672529,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672530,2 Macdonald/To Dunbar Loop,,1,2147451.0,307256,0,1,3
6612,3,14672531,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6612,3,14672532,2 Macdonald/To Dunbar Loop,,1,2147452.0,307256,0,1,3
6612,3,14672533,2 Macdonald/To 16th Avenue,,1,2147458.0,307255,0,1,3
6612,3,14672534,2 Macdonald/To Dunbar Loop,,1,2147454.0,307256,0,1,3
6612,3,14672535,2 Macdonald/To 16th Avenue,,1,2147456.0,307255,0,1,3
6612,3,14672536,2 Macdonald/To Dunbar Loop,,1,2147451.0,307256,0,1,3
6612,3,14672537,2 Macdonald/To 16th Avenue,,1,2147453.0,307255,0,1,3
6612,3,14672538,2 Macdonald/To Dunbar Loop,,1,2147458.0,307256,0,1,3
6612,3,14672539,2 Macdonald/To 16th Avenue,,1,2147452.0,307255,0,1,3
6612,3,14672540,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672541,2 Macdonald/To 16th Avenue,,1,2147454.0,307255,0,1,3
6612,3,14672542,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6612,3,14672543,2 Macdonald/To 16th Avenue,,1,2147451.0,307255,0,1,3
6612,3,14672544,2 Macdonald/To Dunbar Loop,,1,2147452.0,307256,0,1,3
6612,3,14672545,2 Macdonald/To 16th Avenue,,1,2147458.0,307255,0,1,3
6612,3,14672546,2 Macdonald/To Dunbar Loop,,1,2147454.0,307256,0,1,3
6612,3,14672547,2 Macdonald/To 16th Avenue,,1,2147456.0,307255,0,1,3
6612,3,14672548,2 Macdonald/To Dunbar Loop,,1,2147451.0,307256,0,1,3
6612,3,14672549,2 Macdonald/To 16th Avenue,,1,2147453.0,307255,0,1,3
6612,3,14672550,2 Macdonald/To Dunbar Loop,,1,2147458.0,307256,0,1,3
6612,3,14672551,2 Macdonald/To 16th Avenue,,1,2147452.0,307255,0,1,3
6612,3,14672552,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672553,2 Macdonald/To 16th Avenue,,1,2147454.0,307255,0,1,3
6612,3,14672554,2 Macdonald/To Dunbar Loop,,1,2147457.0,307256,0,1,3
6612,3,14672555,2 Macdonald/To 16th Avenue,,1,2147453.0,307255,0,1,3
6612,3,14672556,2 Macdonald/To Dunbar Loop,,1,2147451.0,307256,0,1,3
6612,3,14672557,2 Macdonald/To 16th Avenue,,1,2147452.0,307255,0,1,3
6612,3,14672558,2 Macdonald/To Dunbar Loop,,1,2147458.0,307256,0,1,3
6612,3,14672559,2 Macdonald/To 16th Avenue,,1,2147455.0,307255,0,1,3
6612,3,14672560,2 Macdonald/To Dunbar Loop,,1,2147454.0,307256,0,1,3
6612,3,14672561,2 Macdonald/To 16th Avenue,,1,2147456.0,307255,0,1,3
6612,3,14672562,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6612,3,14672563,2 Macdonald/To 16th Avenue,,1,2147457.0,307255,0,1,3
6612,3,14672564,2 Macdonald/To Dunbar Loop,,1,2147452.0,307256,0,1,3
6612,3,14672565,2 Macdonald/To 16th Avenue,,1,2147451.0,307255,0,1,3
6612,3,14672566,2 Macdonald/To Dunbar Loop,,1,2147455.0,307256,0,1,3
6612,3,14672567,2 Macdonald/To 16th Avenue,,1,2147458.0,307255,0,1,3
6612,3,14672568,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672569,2 Macdonald/To 16th Avenue,,1,2147454.0,307255,0,1,3
6612,3,14672570,2 Macdonald/To Dunbar Loop,,1,2147457.0,307256,0,1,3
6612,3,14672571,2 Macdonald/To 16th Avenue,,1,2147453.0,307255,0,1,3
6612,3,14672572,2 Macdonald/To Dunbar Loop,,1,2147451.0,307256,0,1,3
6612,3,14672573,2 Macdonald/To 16th Avenue,,1,2147452.0,307255,0,1,3
6612,3,14672574,2 Macdonald/To Dunbar Loop,,1,2147458.0,307256,0,1,3
6612,3,14672575,2 Macdonald/To 16th Avenue,,1,2147455.0,307255,0,1,3
6612,3,14672576,2 Macdonald/To Dunbar Loop,,1,2147454.0,307256,0,1,3
6612,3,14672577,2 Macdonald/To 16th Avenue,,1,2147456.0,307255,0,1,3
6612,3,14672578,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6612,3,14672579,2 Macdonald/To 16th Avenue,,1,2147457.0,307255,0,1,3
6612,3,14672580,2 Macdonald/To Dunbar Loop,,1,2147452.0,307256,0,1,3
6612,3,14672581,2 Macdonald/To 16th Avenue,,1,2147451.0,307255,0,1,3
6612,3,14672582,2 Macdonald/To Dunbar Loop,,1,2147455.0,307256,0,1,3
6612,3,14672583,2 Macdonald/To Dunbar Loop,,1,2147458.0,307256,0,1,3
6612,3,14672584,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672585,2 Macdonald/To Dunbar Loop,,1,2147454.0,307256,0,1,3
6612,3,14672586,2 Macdonald/To Dunbar Loop,,1,2147457.0,307256,0,1,3
6612,3,14672587,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6612,3,14672588,2 Macdonald/To Dunbar Loop,,1,2147451.0,307256,0,1,3
6612,3,14672589,2 Macdonald/To Dunbar Loop,,1,2147452.0,307256,0,1,3
6612,3,14672590,2 Macdonald/To Dunbar Loop,,1,2147455.0,307256,0,1,3
6612,3,14672591,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672592,2 Macdonald/To Dunbar Loop,,1,2147454.0,307256,0,1,3
6612,3,14672593,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6612,3,14672594,2 Macdonald/To Dunbar Loop,,1,2147451.0,307256,0,1,3
6612,3,14672595,2 Macdonald/To Dunbar Loop,,1,2147452.0,307256,0,1,3
6612,3,14672596,2 Macdonald/To Dunbar Loop,,1,2147455.0,307256,0,1,3
6612,3,14672597,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672598,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6612,3,14672599,2 Macdonald/To Dunbar Loop,,1,2147451.0,307256,0,1,3
6612,3,14672600,2 Macdonald/To Dunbar Loop,,1,2147452.0,307256,0,1,3
6612,3,14672601,2 Macdonald/To Dunbar Loop,,1,2147455.0,307256,0,1,3
6612,3,14672602,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672603,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6612,3,14672604,2 Macdonald/To Dunbar Loop,,1,2147451.0,307256,0,1,3
6612,3,14672605,2 Macdonald/To Dunbar Loop,,1,2147452.0,307256,0,1,3
6612,3,14672606,2 Macdonald/To Dunbar Loop,,1,2147455.0,307256,0,1,3
6612,3,14672607,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672608,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6612,3,14672609,2 Macdonald/To Dunbar Loop,,1,2147451.0,307256,0,1,3
6612,3,14672610,2 Macdonald/To Dunbar Loop,,1,2147452.0,307256,0,1,3
6612,3,14672611,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672612,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6612,3,14672613,2 Macdonald/To Dunbar Loop,,1,2147451.0,307256,0,1,3
6612,3,14672614,2 Macdonald/To Dunbar Loop,,1,2147452.0,307256,0,1,3
6612,3,14672615,2 Macdonald/To Dunbar Loop,,1,2147456.0,307256,0,1,3
6612,3,14672616,2 Macdonald/To Dunbar Loop,,1,2147453.0,307256,0,1,3
6613,1,14672617,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672618,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672619,3 Main/To Waterfront Station,,0,2147463.0,307257,0,1,3
6613,1,14672620,3 Main/To Waterfront Station,,0,2147462.0,307257,0,1,3
6613,1,14672621,3 Main/To Waterfront Station,,0,2147467.0,307257,0,1,3
6613,1,14672622,3 Main/To Waterfront Station,,0,2147466.0,307257,0,1,3
6613,1,14672623,3 Main/To Waterfront Station,,0,2147465.0,307257,0,1,3
6613,1,14672624,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672625,3 Main/To Waterfront Station,,0,2147462.0,307257,0,1,3
6613,1,14672626,3 Main/To Waterfront Station,,0,2147459.0,307257,0,1,3
6613,1,14672627,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672628,3 Main/To Waterfront Station,,0,2147463.0,307257,0,1,3
6613,1,14672629,3 Main/To Waterfront Station,,0,2147467.0,307257,0,1,3
6613,1,14672630,3 Main/To Waterfront Station,,0,2147466.0,307257,0,1,3
6613,1,14672631,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672632,3 Main/To Waterfront Station,,0,2147467.0,307257,0,1,3
6613,1,14672633,3 Main/To Waterfront Station,,0,2147466.0,307257,0,1,3
6613,1,14672634,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672635,3 Main/To Waterfront Station,,0,2147460.0,307257,0,1,3
6613,1,14672636,3 Main/To Waterfront Station,,0,2147462.0,307257,0,1,3
6613,1,14672637,3 Main/To Waterfront Station,,0,2147459.0,307257,0,1,3
6613,1,14672638,3 Main/To Waterfront Station,,0,2147460.0,307257,0,1,3
6613,1,14672639,3 Main/To Waterfront Station,,0,2147459.0,307257,0,1,3
6613,1,14672640,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672641,3 Main/To Waterfront Station,,0,2147463.0,307257,0,1,3
6613,1,14672642,3 Main/To Waterfront Station,,0,2147467.0,307257,0,1,3
6613,1,14672643,3 Main/To Waterfront Station,,0,2147466.0,307257,0,1,3
6613,1,14672644,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672645,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672646,3 Main/To Waterfront Station,,0,2147463.0,307257,0,1,3
6613,1,14672647,3 Main/To Waterfront Station,,0,2147467.0,307257,0,1,3
6613,1,14672648,3 Main/To Waterfront Station,,0,2147466.0,307257,0,1,3
6613,1,14672649,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672650,3 Main/To Waterfront Station,,0,2147460.0,307257,0,1,3
6613,1,14672651,3 Main/To Waterfront Station,,0,2147462.0,307257,0,1,3
6613,1,14672652,3 Main/To Waterfront Station,,0,2147460.0,307257,0,1,3
6613,1,14672653,3 Main/To Waterfront Station,,0,2147459.0,307257,0,1,3
6613,1,14672654,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672655,3 Main/To Waterfront Station,,0,2147463.0,307257,0,1,3
6613,1,14672656,3 Main/To Waterfront Station,,0,2147467.0,307257,0,1,3
6613,1,14672657,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672658,3 Main/To Waterfront Station,,0,2147459.0,307257,0,1,3
6613,1,14672659,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672660,3 Main/To Waterfront Station,,0,2147461.0,307257,0,1,3
6613,1,14672661,3 Main/To Waterfront Station,,0,2147462.0,307257,0,1,3
6613,1,14672662,3 Main/To Waterfront Station,,0,2147462.0,307257,0,1,3
6613,1,14672663,3 Main/To Waterfront Station,,0,2147461.0,307257,0,1,3
6613,1,14672664,3 Main/To Waterfront Station,,0,2147459.0,307257,0,1,3
6613,1,14672665,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672666,3 Main/To Waterfront Station,,0,2147467.0,307257,0,1,3
6613,1,14672667,3 Main/To Waterfront Station,,0,2147466.0,307257,0,1,3
6613,1,14672668,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672669,3 Main/To Waterfront Station,,0,2147462.0,307257,0,1,3
6613,1,14672670,3 Main/To Waterfront Station,,0,2147459.0,307257,0,1,3
6613,1,14672671,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672672,3 Main/To Waterfront Station,,0,2147467.0,307257,0,1,3
6613,1,14672673,3 Main/To Waterfront Station,,0,2147466.0,307257,0,1,3
6613,1,14672674,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672675,3 Main/To Waterfront Station,,0,2147462.0,307257,0,1,3
6613,1,14672676,3 Main/To Waterfront Station,,0,2147461.0,307257,0,1,3
6613,1,14672677,3 Main/To Waterfront Station,,0,2147459.0,307257,0,1,3
6613,1,14672678,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672679,3 Main/To Waterfront Station,,0,2147463.0,307257,0,1,3
6613,1,14672680,3 Main/To Waterfront Station,,0,2147467.0,307257,0,1,3
6613,1,14672681,3 Main/To Waterfront Station,,0,2147466.0,307257,0,1,3
6613,1,14672682,3 Main/To Waterfront Station,,0,2147465.0,307257,0,1,3
6613,1,14672683,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672684,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672685,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672686,3 Main/To Waterfront Station,,0,2147461.0,307257,0,1,3
6613,1,14672687,3 Main/To Waterfront Station,,0,2147459.0,307257,0,1,3
6613,1,14672688,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672689,3 Main/To Waterfront Station,,0,2147467.0,307257,0,1,3
6613,1,14672690,3 Main/To Waterfront Station,,0,2147468.0,307257,0,1,3
6613,1,14672691,3 Main/To Waterfront Station,,0,2147462.0,307257,0,1,3
6613,1,14672692,3 Main/To Waterfront Station,,0,2147459.0,307257,0,1,3
6613,1,14672693,3 Main/To Waterfront Station,,0,2147464.0,307257,0,1,3
6613,1,14672694,3 Main/To Waterfront Station,,0,2147463.0,307257,0,1,3
6613,1,14672695,3 Main/To Waterfront Station,,0,2147460.0,307257,0,1,3
6613,1,14672696,3 Main/To Waterfront Station,,0,2147462.0,307257,0,1,3
6613,1,14672697,3 Main/To Waterfront Station,,0,2147461.0,307257,0,1,3
6613,1,14672698,3 Main/To Waterfront Station,,0,2147459.0,307257,0,1,3
6613,1,14672699,3 Main/To Waterfront Station,,0,2147460.0,307257,0,1,3
6613,1,14672700,3 Main/To Waterfront Station,,0,2147461.0,307257,0,1,3
6613,1,14672701,3 Main/To Waterfront Station,,0,2147461.0,307257,0,1,3
6613,1,14672702,3 Main/To Marine Dr Station,,1,2147468.0,307258,0,1,3
6613,1,14672703,3 Main/To Marine Dr Station,,1,2147463.0,307258,0,1,3
6613,1,14672704,3 Main/To Marine Dr Station,,1,2147467.0,307258,0,1,3
6613,1,14672705,3 Main/To Marine Dr Station,,1,2147466.0,307258,0,1,3
6613,1,14672706,3 Main/To Marine Dr Station,,1,2147468.0,307258,0,1,3
6613,1,14672707,3 Main/To Marine Dr Station,,1,2147460.0,307258,0,1,3
6613,1,14672708,3 Main/To Marine Dr Station,,1,2147468.0,307258,0,1,3
6613,1,14672709,3 Main/To Marine Dr Station,,1,2147462.0,307258,0,1,3
6613,1,14672710,3 Main/To Marine Dr Station,,1,2147459.0,307258,0,1,3
6613,1,14672711,3 Main/To Marine Dr Station,,1,2147466.0,307258,0,1,3
6613,1,14672712,3 Main/To Marine Dr Station,,1,2147463.0,307258,0,1,3
6613,1,14672713,3 Main/To Marine Dr Station,,1,2147467.0,307258,0,1,3
6613,1,14672714,3 Main/To Marine Dr Station,,1,2147464.0,307258,0,1,3
6613,1,14672715,3 Main/To Marine Dr Station,,1,2147463.0,307258,0,1,3
6613,1,14672716,3 Main/To Marine Dr Station,,1,2147467.0,307258,0,1,3
6613,1,14672717,3 Main/To Marine Dr Station,,1,2147463.0,307258,0,1,3
6613,1,14672718,3 Main/To Marine Dr Station,,1,2147467.0,307258,0,1,3
6613,1,14672719,3 Main/To Marine Dr Station,,1,2147466.0,307258,0,1,3
6613,1,14672720,3 Main/To Marine Dr Station,,1,2147465.0,307258,0,1,3
6613,1,14672721,3 Main/To Marine Dr Station,,1,2147468.0,307258,0,1,3
6613,1,14672722,3 Main/To Marine Dr Station,,1,2147460.0,307258,0,1,3
6613,1,14672723,3 Main/To Marine Dr Station,,1,2147462.0,307258,0,1,3
6613,1,14672724,3 Main/To Marine Dr Station,,1,2147461.0,307258,0,1,3
6613,1,14672725,3 Main/To Marine Dr Station,,1,2147460.0,307258,0,1,3
6613,1,14672726,3 Main/To Marine Dr Station,,1,2147462.0,307258,0,1,3
6613,1,14672727,3 Main/To Marine Dr Station,,1,2147459.0,307258,0,1,3
6613,1,14672728,3 Main/To Marine Dr Station,,1,2147464.0,307258,0,1,3
6613,1,14672729,3 Main/To Marine Dr Station,,1,2147468.0,307258,0,1,3
6613,1,14672730,3 Main/To Marine Dr Station,,1,2147468.0,307258,0,1,3
6613,1,14672731,3 Main/To Marine Dr Station,,1,2147459.0,307258,0,1,3
6613,1,14672732,3 Main/To Marine Dr Station,,1,2147464.0,307258,0,1,3
6613,1,14672733,3 Main/To Marine Dr Station,,1,2147462.0,307258,0,1,3
6613,1,14672734,3 Main/To Marine Dr Station,,1,2147461.0,307258,0,1,3
6613,1,14672735,3 Main/To Marine Dr Station,,1,2147464.0,307258,0,1,3
6613,1,14672736,3 Main/To Marine Dr Station,,1,2147462.0,307258,0,1,3
6613,1,14672737,3 Main/To Marine Dr Station,,1,2147468.0,307258,0,1,3
6613,1,14672738,3 Main/To Marine Dr Station,,1,2147461.0,307258,0,1,3
6613,1,14672739,3 Main/To Marine Dr Station,,1,2147459.0,307258,0,1,3
6613,1,14672740,3 Main/To Marine Dr Station,,1,2147464.0,307258,0,1,3
6613,1,14672741,3 Main/To Marine Dr Station,,1,2147467.0,307258,0,1,3
6613,1,14672742,3 Main/To Marine Dr Station,,1,2147468.0,307258,0,1,3
6613,1,14672743,3 Main/To Marine Dr Station,,1,2147462.0,307258,0,1,3
6613,1,14672744,3 Main/To Marine Dr Station,,1,2147461.0,307258,0,1,3
6613,1,14672745,3 Main/To Marine Dr Station,,1,2147459.0,307258,0,1,3
6613,1,14672746,3 Main/To Marine Dr Station,,1,2147464.0,307258,0,1,3
6613,1,14672747,3 Main/To Marine Dr Station,,1,2147467.0,307258,0,1,3
6613,1,14672748,3 Main/To Marine Dr Station,,1,2147464.0,307258,0,1,3
6613,1,14672749,3 Main/To Marine Dr Station,,1,2147467.0,307258,0,1,3
6613,1,14672750,3 Main/To Marine Dr Station,,1,2147463.0,307258,0,1,3
6613,1,14672751,3 Main/To Marine Dr Station,,1,2147459.0,307258,0,1,3
6613,1,14672752,3 Main/To Marine Dr Station,,1,2147467.0,307258,0,1,3
6613,1,14672753,3 Main/To Marine Dr Station,,1,2147459.0,307258,0,1,3
6613,1,14672754,3 Main/To Marine Dr Station,,1,2147466.0,307258,0,1,3
6613,1,14672755,3 Main/To Marine Dr Station,,1,2147468.0,307258,0,1,3
